product_id,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
14aa47b7fe5c25522b47b4b29c98dcb9,bed_bath_table,1100,16,10,16
f4d705aa95ccca448e5b0deb6e5290ba,bed_bath_table,250,20,2,15
ce130b350f529a1d6288f927da7404ea,bed_bath_table,1450,45,10,15
e91f30f35875789d4b7d14610aa88c15,bed_bath_table,500,16,10,16
386486367c1f9d4f587a8864ccb6902b,bed_bath_table,835,40,9,33
8da77162e41d47464f9806727417cf6e,bed_bath_table,3600,50,10,30
a79c0d179a6de79b23a81b64b3980c04,bed_bath_table,1200,45,15,35
6a61a5d77a8571a0646e8c0f75f572f4,health_beauty,360,30,19,22
dbb00dd9b017066946537423958bd4ea,health_beauty,1000,16,12,13
9a3d13559997d2639ebd02e75913b799,health_beauty,233,18,16,14
124a15d998dfe011681819d7c792f7bb,health_beauty,300,17,12,11
52198ab6a720304fd80cac19c691a049,health_beauty,150,32,20,20
d4cd62aeff97bcd3154deb9488f0cc5c,health_beauty,450,16,2,11
4f6f29245fede78dbd0027274c7bd9a8,health_beauty,200,18,8,13
154e7e31ebfa092203795c972e5804a6,health_beauty,100,20,15,15
680874c570dad71c0a2844cfbf417054,furniture_decor,600,25,25,25
812f428f6757ab16c46cffc68f2e90c5,furniture_decor,600,60,7,14
f74eb9bc847b5e5e906e5e214bb451b8,furniture_decor,900,30,4,20
5727b4e9463bfa0b43bf97397c4b7c44,furniture_decor,2450,53,3,48
48e82f62f499350869ac7529efd9fcbd,furniture_decor,650,25,5,17
a1bf559ac1eab015ba992bd76d9d76c7,computers_accessories,200,39,2,30
2e511b5741ab14e7f5294df6f1310b03,computers_accessories,188,20,16,15
e791e580a2421e4471aebb0629c705c1,computers_accessories,200,16,4,14
a963ea4d494221de09b70f1b4a70edbd,computers_accessories,150,35,8,11
913dfadde395f6049127173cfbb96121,computers_accessories,200,41,2,29
a8115d34a4b7b74388da609692162c37,computers_accessories,250,41,2,29
70906e04da1eebf3d1b8791bd09ffe85,computers_accessories,214,18,14,13
83b92639fffd1d55c9e04c77c86d8d2c,computers_accessories,280,20,15,14
92bf5d2084dfbcb57d9db7838bac5cd0,telephony,100,19,3,11
4473f3e5c65952b074ef987fa5c24662,telephony,350,17,4,12
a1d17216996bf0cbba886f91bfd31c77,telephony,103,21,6,14
f99af3a3d10f7a52df7eb10abd1b72be,telephony,50,18,6,11
c24f692e0f20f854c24c31517610ba7c,telephony,200,18,3,16
036734b5a58d5d4f46b0616ddc047ced,telephony,300,17,4,12
a8d952e8e5436a6fe36d24c402d100de,telephony,300,17,4,11
4a74e7a025c5837140060a472bd16950,telephony,150,19,5,20
a6d351912e312fb24186739576d04fe2,auto,5650,47,19,23
65906875895d4c8ba11779d8bd5b1270,auto,450,30,30,30
b5034cecd2d602fcc8175e8fe0988a3d,auto,200,35,4,26
0d826eba8e0a2ae3bca9e3a947dd756d,toys,250,20,14,12
d0c59b22539b0b391e5834a1dae7caa8,toys,350,19,22,17
9aa70106d14b83c7ad033592870b2b30,housewares,530,17,20,20
7db409a594f815ca2267b5383d139ee7,housewares,1550,46,10,35
121b9686b9929855d823981fc655a6fe,housewares,6250,53,23,28
2ac7c9339ff85fff3e1aee3eaf7bb315,housewares,217,18,5,14
d696750e550fd0f733979dd7e5dff921,housewares,950,53,5,13
1169ec485506aa10f38d941275dfce4b,housewares,550,18,12,12
c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,150,16,16,11
62224b433a431310bf27129938ad9f64,sports_leisure,700,49,12,27
8058b0067728a211c68874081e7352d4,sports_leisure,1000,20,20,14
ed13ae6f86e2108b97c3e86d7a9adc3b,sports_leisure,1600,26,26,26
a5ff20b029ac4a8efcb652a53f640ce1,sports_leisure,850,16,16,16
a8fe47ad6f852f93cc92c7b408687de3,sports_leisure,400,70,10,20
3fddda7e92c16fa45033a4373a116e00,perfumery,75,11,11,8
21419fbb5e6e21591c1dc83cb75aec07,home_construction,5850,60,25,25
84e1b9c6ba2ed178bd217097b41f1251,kitchen_dining_laundry_garden_furniture,10893,33,88,44
0a2fff0d95ef3bbb7dffc618f9542ba9,watches_gifts,283,18,12,13
6bebe9cd650ba6c55af91897a572e3d7,watches_gifts,150,16,2,11
25cdef5b1428725aa16b8b9a6fbd72ca,industry_commerce_and_business,1200,30,20,30
f1d4ce8c6dd66c47bbaa8c6781c2a923,baby,4950,40,10,40
78119fbfa709d07b86f5ccf15043c6d6,cool_stuff,586,18,11,13
f9677c35e1360591bd6b86e3c5c20181,stationery,300,16,5,11
63094ac128b54dd72d511043411df079,fashion_bags_accessories,150,21,9,14
f911903162e5c7cfa48e5b803068b091,construction_tools_construction,400,20,5,20
344cf40b4cf885e32de129b0917e4a33,construction_tools_construction,750,16,11,11
bae8ac5e125a98fe445bc17714104709,luggage_accessories,10700,40,100,16
694f7daacd749d7bde487e0f9675c5b8,luggage_accessories,850,30,15,15
bb706a70fa03c46aa8d5f4a15505ce1a,office_furniture,650,20,12,15
cf1d8e226162a1d0ad61f29b7ed72d82,market_place,250,18,8,18
7aeaa8f3e592e380c420e8910a717255,home_appliances,5500,29,37,25
cc3181a81384b6fc34602d49cb6068a6,home_appliances_2,18450,68,21,42
34282a40b7d2b7aae8762762cb6ebcad,furniture_living_room,4350,58,16,53
4c8b28305f570899b6ded964ddd234a9,furniture_decor,550,34,6,23
1906cb28cdc0781f04a95d4d3d0d980d,fashion_bags_accessories,300,16,2,11
a8f6902216234a2535986d89451f9ad7,fixed_telephony,800,16,28,25
c5fb785eb88d9246c4a9b3e7d47632b5,computers_accessories,300,35,8,20
19c91ef95d509ea33eda93495c4d3481,health_beauty,700,25,12,19
1cbe6092926b24ecacfdeb748bc34105,auto,4950,65,25,25
d0be993a2140a8cfe0a106b6c2d974b6,construction_tools_construction,200,40,4,30
168b1b45c68037b0490157ee10540349,bed_bath_table,3150,39,13,46
086351823300e0339f6955b27998c186,bed_bath_table,3305,65,12,45
bd2c3709849255acdbf5855094cdaa01,bed_bath_table,1525,50,15,38
c2fb73db15e28aa021dcf7b2856fef27,baby,3600,60,20,50
5c97588998ff51dd072c59f19bed6c78,kitchen_dining_laundry_garden_furniture,17000,35,96,12
5e53af05c040b01584b81b3549945faf,costruction_tools_tools,200,16,16,16
c0603988d17e4588dfce0f7f01978557,bed_bath_table,400,26,18,23
08c816d9a716567bf436173ef6f5f12e,electronics,150,18,12,15
fb61913f136b043fa02aef89b739fd1a,health_beauty,1400,20,40,20
8527a4190bad5e8443739b3cdb19920b,computers_accessories,650,17,15,11
ede062bcd13ef64b5cc87369e4edaf62,health_beauty,250,16,5,15
dd4c3b4ab7e001aaf385ea2e68952030,baby,450,30,7,20
121b5fec5d2e7d0de3c0f58824bbe6ea,books_general_interest,400,27,6,18
ac907983b036be593568677bda43fff7,perfumery,300,29,8,20
6bc8dadd7731eae110fe2d177361784c,computers_accessories,138,16,13,13
729dfb36954326a8b9ad0a5602571943,signaling_and_security,200,19,12,12
908dd61b840a480fa931ef04389c6266,home_confort,1500,45,15,35
3cc4b421c1f28dd22e86fc4aaafb600e,bed_bath_table,1100,44,2,35
78efe838c04bbc568be034082200ac20,furniture_decor,2500,40,10,30
6d7a4492be45dfb8e38e762efe6614a4,telephony,300,17,4,12
b756577e274d3a4793fc27209d7072db,health_beauty,200,16,4,16
e6fd80a00ebb1a3e0d58a38555fbbf2c,computers_accessories,500,19,9,16
96d1c06692244e2fed6e1f9aa9552770,bed_bath_table,625,70,15,50
20c7734379b9740b6ac065132d5a353c,stationery,550,16,10,15
97017430754804328eb9597b7f85da03,telephony,300,17,4,12
03940e741e919e2c258e177d875f8423,auto,5400,78,4,47
b95179da85cd8482c7a347e9a0d08466,sports_leisure,250,20,5,13
1c21c1ed398eae61184065889ca3d4b0,bed_bath_table,900,42,8,37
5b74831156cb4a6957d9a00caa41d4ea,books_technical,350,23,2,16
a1a97164f38cfb98511eb68e6b40ad94,computers_accessories,100,16,8,11
80d3aeff2ab6c9d795010c029dbd5ddd,furniture_living_room,4350,58,15,53
8787e56abaa84fc6c3ba9afa857632b1,office_furniture,20700,58,28,58
4e1d8ab59a756d83db0a0902c1342e11,telephony,100,16,22,11
09b2a4f1ce3561a6562ffdccc0ca7c18,garden_tools,1150,25,20,25
93c902b021a9e594f658ab1b0351602a,electronics,1250,26,10,18
656e0eca68dcecf6a31b8ececfabe3e8,computers_accessories,173,18,13,12
a1dd59756b92c62cd39375d0b0222698,bed_bath_table,200,16,10,16
974d9d3338a9d3d2b96ac5d5d9379968,sports_leisure,20650,28,11,28
a94036c0bb4dfce8d5762777c07b7be2,bed_bath_table,2500,43,8,33
132166cc21f572ad76741f4487b49b49,telephony,250,21,12,21
5f0bdec2fb222061ed8fe52586a5957d,telephony,113,18,4,11
3225c54bb2785c33f49f50398fcdb88c,watches_gifts,269,17,11,13
8d7d29e5fb9ff5333009326c87fc04e9,office_furniture,7433,57,68,31
7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,200,22,10,18
a1efe4a86746c22541813e22e1d23e33,bed_bath_table,1950,34,9,33
e5eadf9be70a4a9fa514019542fc330a,home_appliances,1200,35,20,30
63085bb4366ded27bcb63cbb59b4103a,baby,13100,38,47,44
38fbe42a76e0c841c9445467b7e5ab30,bed_bath_table,550,16,10,11
ff7fccf8513f360157f0660fe51d1d88,sports_leisure,1500,80,14,16
5bd6493a2d5a384987386f2696bae33d,telephony,150,19,4,11
b3e40ff639c185b9d726b4b19c17e6cd,cool_stuff,2150,42,25,15
f9ce5e5592c6836c379b156a1b043684,sports_leisure,1250,60,15,15
1a758361b1c10b3ffe3d3373332de319,sports_leisure,175,17,10,13
d6b21712ba181dea6664f1b3e09d650e,sports_leisure,360,18,14,16
5bf57bdef224b9486b45ebba37ec6191,bed_bath_table,1300,38,7,28
fa89410dfdb2990c73083756cefe198b,bed_bath_table,550,40,5,30
8c1e9287e6b9508f4663a1bd31d2d837,stationery,600,16,4,11
9565229244e9341fb8c8069879cf73cd,bed_bath_table,1700,34,7,32
7855801875dac05bda454284be8be7db,housewares,3500,36,30,32
ee6c49af1a2de55aa0e076257ab4ab99,computers_accessories,140,22,14,14
2d9ea8e50b1cfa0b4e2678e63ffaf630,housewares,17500,66,23,51
ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,800,20,20,20
7fb9118562782456232ad0c6e54386be,health_beauty,2200,36,11,19
736f1b87428f9cfe5f5184c4ac0fbe05,bed_bath_table,1500,40,15,32
f2b67cf6ef88cbc9c2f3e482f558b318,perfumery,117,16,11,13
ee98d78ba152f752429f6bc86297841f,construction_tools_safety,3125,40,21,32
42a2bd596fda1baef5719cb74f73030c,bed_bath_table,1300,44,2,35
4724ffa427f315c485e39b02e21859b2,health_beauty,550,16,9,11
40b09f33e646d488df2ca6fec4082d50,stationery,7150,60,20,29
09dbbe2c4f26cad4d560aea043f9632c,baby,800,40,30,50
7c6ae4d12d2754ca0826ad17792c554e,sports_leisure,2000,33,30,30
ee72ae8f6d0b11d7f04230fc894d7e39,costruction_tools_garden,1700,22,22,14
c8e85f0e77fc6b81698e9ea2269988fd,musical_instruments,14100,61,58,24
18b0e642cbae7251e60a64aa07dd9eb9,computers_accessories,200,41,2,29
fed5c40c27e1c88560a9e92d82ee0825,electronics,150,24,12,18
4298b7e67dc399c200662b569563a2b2,computers_accessories,200,21,14,15
bfa56a308202301eca94dc7f8b5c3dca,health_beauty,350,16,7,11
d88df6347b8ee090e7a79d4493e1abe2,industry_commerce_and_business,400,20,20,30
741e14d6cfe9c7dfcace49c4a0989bf3,baby,1350,60,20,50
a0c6107c67d8dc850d070c70c7d32000,computers_accessories,350,19,3,13
6d0064c2c27664982756ef1dabd3ba8a,health_beauty,1150,19,15,15
7b35ccd93a2184646c03b70326626923,sports_leisure,1563,20,16,17
c7e721eda335285746c694e6c408949b,watches_gifts,331,19,13,13
fd29afd700b83ec4c34fe4a5b68fc23d,electronics,717,20,7,15
bb42f37fc3d9130e4a4339d24a47dd7c,bed_bath_table,400,20,2,15
caa41bf17e27022341da028e79152c4c,health_beauty,180,16,13,11
927c2a01437aaec44d9b67f277b55eab,office_furniture,11350,63,61,24
e1ed9c25b42fc1afbc7459cc821a9d44,construction_tools_construction,7700,50,20,50
12f066474dfa3c415c169051c5e1967e,telephony,200,22,8,15
3eef0cb94ba82de806bb30ab743c7655,office_furniture,11880,50,60,27
2a46d3a8cb337e4c4b5db2d6df599cea,electronics,5200,20,15,13
951e2998189b05082eab2080036b135b,telephony,350,17,4,12
e1723cc3f4bc8a361b57f8c8b97959af,electronics,200,25,7,16
4cb922d064b9a86b25b900350108771e,toys,11850,50,35,40
368c6c730842d78016ad823897a372db,garden_tools,1650,30,22,30
bac35584a4b6413380a74f9617e12379,stationery,1000,20,20,20
612fc86af2e1c8927886a7503dcc67a1,auto,1600,33,27,26
cb81df0e3ccece253557f2a07df4727e,sports_leisure,225,18,15,16
bf66f5d110af02b50af37038afe90bd9,pet_shop,400,20,20,20
8c81ff84f8301d0db2fbfde90da0f5a5,stationery,2050,20,30,20
c53136cc2d9c25f291925712487f22eb,bed_bath_table,1600,49,7,40
49d7eb00f7557973ece1df7ff7ed415b,health_beauty,200,16,6,11
45b280868bcc8124d9309f459a42eeaf,sports_leisure,6450,20,20,20
c10a7001e8b49dfc03817444b5f2ed81,watches_gifts,500,16,2,11
9c54fc6d530332481d147e58ed7d3eb5,sports_leisure,500,16,16,16
1782400950423c9b12600278b8ef65d3,perfumery,567,23,15,16
261244fc4d0197d8772346872f5b0f5e,kitchen_dining_laundry_garden_furniture,975,41,12,12
682fa9a2b1120191903abcde5950f072,sports_leisure,700,22,22,22
7ac5f520abfc0589418bc7c76cea7a7c,bed_bath_table,1550,30,10,30
b37a8cda46313ac91d79f16601ca5253,garden_tools,600,21,8,13
2e64d11879c5bbda600381dbb5452a38,health_beauty,1350,26,18,11
cd46a885543f0e169a49f1eb25c04e43,computers_accessories,3475,54,13,48
a334304f952399f2161225628a9d2891,health_beauty,300,18,10,14
b8b426747049f2d3d6e00b486d47dedb,health_beauty,1250,42,11,12
871238c57d25f282d163be9e712c36a9,health_beauty,2400,30,12,16
d6ab25b0dad785bcf8be87b821dd9b37,furniture_decor,1000,40,30,30
d6230529fca40334f2dfb8bd8e7759ea,toys,500,22,7,15
2653c1a28e65f36161bcc73f0ca52727,baby,5150,40,10,40
170b033abb14ccc92a21b95dba58fa90,housewares,325,25,15,16
c55fe8cbb36a1353e443dc9e773b80da,bed_bath_table,250,28,4,16
d73068913476e74d4f35a6f2d5399ae9,luggage_accessories,650,90,5,11
fdbd77fe1773263558126c16e0b4b67c,bed_bath_table,1500,30,10,30
9795a7cdf0e9c1c2b4db0c1ab37e0831,home_construction,600,40,3,50
1945afae0c93166dce1f186d00125695,computers_accessories,6500,30,30,20
a45ce07b9fbd59f065c8fa0c0361506e,auto,2600,35,20,20
8bab563be2e3316280e3990af91da7b7,electronics,133,18,11,14
a59fb60fddcc72a9878b7ed5cb69d8e4,audio,200,27,5,20
1f9c7cb810e038f7414d60d43bc97d18,sports_leisure,850,51,16,20
54150edcad1b68cda8c750475e0db3ad,perfumery,100,16,6,11
36ea81e90d1292dcdc3ad8abb09c20fe,baby,350,42,27,42
40002041835941ae0e10b9716ab7b03d,electronics,700,22,6,11
ab1f9387c0627dd24000bfbc54fdeee0,electronics,175,22,11,16
516ccdc0667fe7e260156d1998ef9546,office_furniture,7563,58,65,30
f58e45b16a42a325c144eb2c46a2bc57,,6250,28,34,40
00e040fed5fb843e28740181ddca3521,telephony,400,17,4,12
33ba4b29d820b397054cc97e892ab1bc,auto,300,17,10,15
aa280035c50ba62c746480a59045eec4,toys,200,16,8,11
a0c8114ed9f3ecd1a0394e3987b87613,cool_stuff,8100,45,24,39
43ee88561093499d9e571d4db5f20b79,furniture_decor,200,20,20,20
2f1927c926303d27159849d2601d5d96,sports_leisure,650,28,20,25
7fdff1c504647eff040e08cd98ce3210,toys,200,17,21,11
9882de2a7da613f71ce16f22e42d50d8,health_beauty,250,16,4,11
ba959fa0160c144aab62f721009c5f32,auto,12200,62,62,19
65680a7e713d50001948661c2b252f37,watches_gifts,275,16,11,11
dff96addbfdf534a44ed5094b8c6765d,signaling_and_security,800,47,8,12
ff817f0901191fbe02933928daa95e6e,auto,725,60,8,33
f264c1d9b20b5e4a340254d0405e613b,cool_stuff,1050,42,25,15
e5e4c79bce72fc7476860916c1a9dd18,computers_accessories,3750,36,16,36
e00a570d375c55a1858a08669ae684df,health_beauty,300,19,12,13
211293b50935ced8d4370f552c482d74,drinks,226,18,16,16
2b4609f8948be18874494203496bc318,health_beauty,250,22,10,18
b45618718859484b336a58082991847b,stationery,900,30,15,15
597db778f5d2ebf10a3fa0f43a2ae143,luggage_accessories,1000,35,10,20
309dd69eb83cea38c51709d62befe1a4,construction_tools_construction,2150,20,8,20
d35dccc8b673b41ed414984b463b17b4,musical_instruments,200,40,5,11
cec09725da5ed01471d9a505e7389d37,sports_leisure,2500,20,11,11
29dcc20b00ccb0dd2136eb2f4c5f3847,furniture_decor,1700,40,10,40
ffc0b406806006602c5853b00ab5f7fd,christmas_supplies,4450,50,8,45
f2e53dd1670f3c376518263b3f71424d,bed_bath_table,1975,41,13,31
bd69e6d599b9a3d9c298617c14e46f9f,bed_bath_table,700,45,15,30
90e5ed878b30ab97ae49a5709c1dbd5d,stationery,1350,45,10,50
e3a23a99f074226ad690393a840c3244,fashion_bags_accessories,100,17,3,12
8281b348c92d101d10c17e412b99d748,health_beauty,2000,30,12,16
40a87530ff9dde7f4f9a977c513c749d,stationery,1500,38,30,28
43944a8f8f0b7ae86b6c3d3c2f257375,home_appliances,4920,65,11,33
0df80257de6a3154415598a80718fb81,electronics,100,25,7,16
c6dd917a0be2a704582055949915ab32,cool_stuff,1200,42,25,15
7edd6cf84eed8d7a3b63543734fb1249,stationery,750,16,20,35
ce169d5f9421a6f21e41a7bf54d0b98e,musical_instruments,500,30,20,30
b813c88d024da60c2cbdf7a531e4fa77,perfumery,500,23,8,15
2343570575e2990224008969445d7402,watches_gifts,100,16,3,11
b1981e2c01dadbfbc44f735b74c5038f,health_beauty,500,35,12,18
8c5876b1c7768217964f353bc7e64393,telephony,250,18,3,28
d5a94c75d108fd56ceca390b4ae60e55,sports_leisure,975,20,20,14
7b10697c2c3686763958e2c55e8fe2b9,musical_instruments,2750,103,12,17
98ec655119c24de03b804696821f3955,health_beauty,200,20,20,30
1df9ea4c24394047de1837c6f00673b3,computers_accessories,150,16,15,13
7501e40e8bc7a7db7c2f4b005e1dddcb,computers_accessories,650,25,11,15
34dabb8af33b3756cf72df05fb327011,tablets_printing_image,300,26,10,26
4180a49d4b879e727ad2c8e82a9f4d87,sports_leisure,250,16,15,16
6bbe55cf8f85c87b6eebb775a53402f4,tablets_printing_image,283,22,12,21
8ed094bfe076c568f6bb10feada3f75d,office_furniture,16133,63,59,25
1a4eccba16567c9ffa6e98d0f552a883,housewares,8950,95,6,45
4100a608bd0aa524b06ffefba973707b,health_beauty,688,17,13,16
e4bc26706c5391433592fc23fecce0c7,furniture_decor,2500,105,3,70
36f60d45225e60c7da4558b070ce4b60,computers_accessories,207,19,11,14
09364ccfda8448d03ae4082f6044b16e,computers_accessories,200,16,10,16
a5341e3f8155dbb3e62323d3ea289729,furniture_decor,2850,40,5,44
775917a2882dceb1d02aaa6b1abc1b24,furniture_decor,8050,52,18,35
dd0286e208604a3b60d3d0653981dbd7,telephony,163,18,8,13
c1aaab8bfc16d73c6829b879f558fad4,auto,1050,40,4,30
d2f5484cbffe4ca766301b21ab9246dd,computers_accessories,180,16,9,16
07591f80309eb6393c6af043b234cb83,office_furniture,16650,58,28,58
e78506414d2563b6414cfd84b7fa0802,perfumery,460,20,14,20
6781eab14bf137c9a168c67a29c92c29,watches_gifts,481,18,13,15
43423cdffde7fda63d0414ed38c11a73,watches_gifts,350,16,14,11
d69b7880f262ed14de5f8149d2f0931d,fashion_bags_accessories,4600,16,2,11
d8a3b568800dd60242c366e5e02184e4,sports_leisure,550,16,10,12
ca5c923962558430573f83661dbe36d6,pet_shop,1250,40,20,30
62ea5f65c53b526eee8ccada76b1446c,furniture_decor,1950,105,3,70
304fad8dc4d2012dc4062839972f2d96,construction_tools_construction,1700,16,11,11
2ffdf10e724b958c0f7ea69e97d32f64,watches_gifts,263,17,12,13
0bcc3eeca39e1064258aa1e932269894,garden_tools,1800,37,22,40
6473836fcba4675677ffc426c98db787,auto,375,20,14,18
b8a0d73b2a06e7910d9864dccdb0cda2,health_beauty,371,20,16,16
f7566c7c51e266442be8db4b8797ee1f,construction_tools_construction,11550,33,12,33
7c4a8bec217df1de0df2b5aaf8175b65,audio,167,16,4,11
48fcadc21e52503298f6f6519475c3e1,baby,650,36,15,25
86032b927304e96f4d4a9aa72104d70f,baby,250,40,40,30
1ec5253cf0b6d3a31b822770cfa139b5,housewares,9000,50,14,50
1a405418406359cc2b8815f93bf359c2,sports_leisure,4550,20,20,20
0c3dc3f0b8ea2ce274c0bd18b2a31f5b,sports_leisure,600,20,20,20
4c2394abfbac7ff59ec7a420918562fa,health_beauty,600,33,19,13
88596b69f04745db1f8ba135da5c708d,stationery,310,21,7,15
1190eb246390ebf377a858260f546a98,watches_gifts,500,20,13,13
a2105c8c0d5d99dbc5a2a9ad94321e5c,sports_leisure,4800,58,10,50
ab330e1b64fde92d3b4d4d6980a38576,stationery,150,16,5,15
e3425df9bd51be69917273c9dd92ed5e,watches_gifts,733,17,10,18
22a8168cf1f1c6347da8d29863b7f75e,consoles_games,155,16,7,14
1be380bc1811ed4d29daba3508f6f6fa,sports_leisure,400,16,16,11
341d85d688ecc3353cf2a968e7ad0dbf,health_beauty,350,16,10,20
652b18ad9473f05a20e25e9b7c6107ef,bed_bath_table,850,25,5,25
