product_id,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f77dd338d9f75229a09cbb9a18fd0c9a,bed_bath_table,400,20,20,20
8cf9973ba86ba4067dc5de39d247c47d,auto,100,33,27,26
71bd788b998b8394fa883c302c04b08c,furniture_decor,400,50,3,25
d79c712e7afe8f0fd59b749ee1e4fc97,watches_gifts,250,16,2,11
af532b7b70d7b3c1a2f042eb10fed9be,watches_gifts,235,16,14,14
fde90f06296b26995fd0de6f16610d70,costruction_tools_garden,1650,22,14,14
188d0b148e6d1c86faffe0d73c3f2dad,furniture_decor,7650,25,25,25
48cf041a87beac458328d395d035515a,telephony,150,19,4,11
7ac0d3f8ac5b60c13d74b02b8cbb4623,pet_shop,1050,20,17,25
2efe79c475e4c22430aedf7eacc830ee,sports_leisure,1900,25,25,25
d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,6550,20,20,20
f72ddd64b808244cb34e9e02e9bd92fb,auto,3300,35,20,20
5e26cbd45b83e411e82e3a8cafa8d951,baby,700,20,20,30
9fc96a5f44c80640e0ad172c9ff13703,sports_leisure,600,23,23,23
283dc451ad3918badb976d56ff887289,bed_bath_table,1650,44,2,35
d316be2b41acc6a122548a0d08570ca6,home_construction,15000,50,30,50
a437d4e13afed02d510ea08321cdc5b7,watches_gifts,500,21,16,17
c8abdbe349a97073e7aebc795be55bd8,sports_leisure,2150,105,15,15
df0c26d7ddb998e2517658a55e46e48a,home_appliances_2,14400,55,15,36
6893767814d1ac82a81bcd365e1cc918,electronics,200,25,7,16
bff37004a9931f431a8cbede5e20db7e,auto,1050,30,30,30
afeeea6271148ee1bb15173b8187c431,telephony,450,17,3,11
cbfe76ab27b6cb27aaafcc2199f9dab9,sports_leisure,6450,51,31,31
53f022fb540ac66bc0374331d2342a60,bed_bath_table,5775,56,34,46
378fed7e555fa94c149f571bba1d71b0,auto,950,41,45,11
59f09deeea7c839a9212a19f3416b892,housewares,30000,60,66,29
9e10ae46a3021a02f1692448ef9fa1db,health_beauty,175,21,3,15
72673e0bc839ed1b1ccaf1fcbc9dc3b7,auto,1800,34,40,19
f40876e0ef3cd5f9132b1f16b04b1346,health_beauty,427,15,17,14
48fed1b321d23ca8ba0752b138e7fbe5,bed_bath_table,1275,39,14,29
c0047dd512738c1a067099c37b78f627,baby,200,16,5,11
c5b72065154ec27c2d1ed8a654c3348f,watches_gifts,416,18,9,13
30ac6df06dc59ad72cf2f158fc2d904c,housewares,16550,22,65,40
fe05ad488982d6de6373f13486d92d99,bed_bath_table,750,30,5,25
f95d5d21561ea085ba1e1a4e53840844,toys,8900,32,49,34
5dbf50af9485478b933f1028e108640d,electronics,150,17,3,12
f196248e8b5d060cca414a664ea9a76f,auto,1900,90,14,18
d7d5562fce331ad958ca6f57057b3526,cool_stuff,700,42,25,15
43e09fcb6175856e87a4d9b91321addb,toys,6038,49,19,44
e65ab426efaf65e083b917d2e9eac80d,books_technical,500,22,22,13
4a69baa66a13d1adeb41cfe3bc0c27be,cool_stuff,500,45,8,49
b80921007ed3f68cf6e536e6daf08610,telephony,300,17,4,12
23b943460884877c44de1ed05d357d83,pet_shop,600,16,11,16
e0cf79767c5b016251fe139915c59a26,health_beauty,250,16,5,15
77cc62dc80ebe12a0452d1ce0565acdc,sports_leisure,1625,29,21,21
3986c6e32f39114eff1ded07f1cb16fb,industry_commerce_and_business,413,16,12,14
cb52e6775d816cbdadade36948e81fc8,sports_leisure,10000,40,34,44
6205a1c1b1de4a917061c0f3745eebcd,auto,350,17,6,12
91f55803717622c017fb93898242a592,food,5150,26,28,24
a8075470f960215ffb67624782f80fec,garden_tools,2900,67,3,31
2ff17002562478fb03cd44f09e7ca51a,watches_gifts,283,18,14,14
bcb4f6803e8889a70dc5ed14c2f5f785,computers_accessories,200,16,12,11
37c5b1281e2b86442a3d6a5478af7ab8,baby,700,25,10,25
d0fe4295267f15ccaceac4fb233d8c9a,computers_accessories,350,20,2,26
99a4788cb24856965c36a24e339b6058,bed_bath_table,1383,50,10,40
d95f03455f14fd566743964beef46ff0,housewares,9800,31,61,31
757e8df3e7c5c52482db573f5f368e1d,consoles_games,400,21,10,13
70fe9b99d340c044c0316517b7b2ed8c,food_drink,250,16,16,16
af9c4277d06aa18aabbfebbe94ee9c79,sports_leisure,2700,20,15,15
188025a9e821ac2a983b63c5d7512df0,toys,2200,31,65,19
1f2b62e693c588aef7be1f457137b15e,furniture_decor,3000,69,11,11
2f0b48ed3b5553d989aed89a6fcd9487,auto,6400,20,20,20
c62bc42d383a40b285eee3f95240c817,bed_bath_table,1800,43,8,33
8a2fde854a6f41aae89ce99303a847e8,sports_leisure,150,20,10,15
3a806ac1ab98107febb4ffcf38bc1fac,baby,4750,60,20,50
72d3bf1d3a790f8874096fcf860e3eff,toys,583,20,21,20
7983db6d188350c1bd47183bb7fb0049,furniture_decor,7400,40,38,40
97b3b8e8ed22d0ceb3b3c520e806a334,electronics,200,22,14,17
5f315c482ee138f3766f5a9169f16ba6,watches_gifts,250,16,11,11
b891c682fc2f37ea421cd3bf2f4fcd00,housewares,450,16,25,11
4b5e26931a0b0d3a690a3f520329a975,sports_leisure,9450,85,10,33
582c166bb305eb330d28695a084720c1,furniture_decor,11750,53,42,38
e952feb7c657aae141c56f208088d511,,600,16,30,11
7aafb113cc4cdd6f842135ceb2ba4b50,sports_leisure,1950,25,45,25
9bfc55df037ce3ac01bfd84781adf7e5,audio,530,19,14,15
711032db75fae9c76c17020aa359a99d,telephony,296,16,9,22
82c3ea364e5480f335f6743ee725a921,computers_accessories,275,16,5,20
5ccdfc35d9cff8db4fa46b83d5712899,pet_shop,15700,81,19,60
b31c4e55a23622a7ed5c0a2db4e43f1b,sports_leisure,1000,51,16,11
3cb39171fd36c50097f2dedbbe0dfe6e,auto,100,17,10,15
00a0db09dc7c94d512ec51900141ed69,computers_accessories,400,23,7,15
a8aae2d57f0b7d4b495da36a2ea21385,costruction_tools_garden,3300,28,28,23
7ccf77a35a771800776f1cdcb41b6f97,watches_gifts,383,19,12,15
937c825572d26b9e5a723527c6d625c6,bed_bath_table,300,25,8,19
61c59ebbb2d9510287434ab66f6fc237,auto,6050,56,11,32
5637032095493f280eae8d9da00da6f1,luggage_accessories,750,81,6,11
72c0ede833dac61a24ac9a7c394066a5,stationery,1250,38,30,28
b914a18d4547eff292fedeccc82faec6,watches_gifts,800,19,17,18
25bf7c5e5f9d008845212122805014e5,bed_bath_table,300,40,4,30
d473f089b5ee128dde110a0f756f8ef0,furniture_decor,1100,16,15,18
3b0f7951038b105522c2d566b54421f7,telephony,175,17,6,13
be1c4cf8a2d2aade623eb7a646d2a0bc,bed_bath_table,850,45,15,30
2873da054c3a30189c5aac7b87d3b6e9,,1150,40,11,15
37e6d1846b84ed781ae3af2fd42c7469,christmas_supplies,4800,50,8,45
a35a9f46dcee0a67c8c7ad8493eb4135,computers_accessories,200,41,2,29
a77453f011b20e66aec0d64f59106fbf,computers_accessories,100,16,16,11
0f91b6a95a57a43203a9b17de98960d9,health_beauty,390,19,12,17
cc1b5f3a64b4f452bdf5473f10dc6aaf,perfumery,388,19,12,14
922ee69fced8c701d47470e02811d22a,computers_accessories,400,16,6,11
5a2f62420bd55b28cdc512cd79263c73,perfumery,100,16,11,14
52de0484c8791bf5bf92748455652d10,telephony,200,16,13,11
0a4093a4af429dc0a9334300e5c13ae5,health_beauty,300,16,5,15
d5991653e037ccb7af6ed7d94246b249,computers_accessories,922,30,15,17
0faa4ca558654b554d4d09abd8fe33d2,computers_accessories,150,16,6,11
dfb97c88e066dc22165f31648efe1312,auto,5417,47,44,44
3438c2b09f5a1bb1ed623d3fecafe3b9,furniture_decor,500,16,5,11
5758144640044883abcfc4569f97b5ee,telephony,100,18,6,11
1f0faca592be013ccc1cd6cc5517eef7,health_beauty,850,16,35,11
37d007abbb05d792773dcf090208e077,market_place,1175,54,10,33
750dcfda0a9788bba89c94bb82a322db,housewares,7350,25,62,25
4fe644d766c7566dbc46fb851363cb3b,art,1700,65,6,50
02934e6f6fe473ea19f3e42b9deb9b59,housewares,435,16,35,11
608b018a4443a457a5cd1e58de213cb2,furniture_decor,300,22,4,11
59c8342a739963404bfe66f292329b15,fashion_bags_accessories,700,43,30,48
781afe929e3016a667f5f439afd55fce,sports_leisure,400,18,18,18
4025ee582ef6b8c478af3b44cf89054b,bed_bath_table,200,20,2,15
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,1500,33,25,11
a412a4cce5810a2d4fc9ce36664a929b,auto,5000,61,34,36
60495adb1f1a49c8aea75e5e56a47a48,health_beauty,150,19,7,12
81b6c7c058add831803fcbba6dcc1df2,bed_bath_table,1400,34,7,32
e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,4338,17,12,14
c89226b8a795ae3d6bca9d90b20dbf04,agro_industry_and_commerce,400,17,8,12
961d02e19e9ade3ba8aa028c87b0d8f7,computers_accessories,350,16,4,11
47a465cc5e0ae0b5cfa55a76909639a3,sports_leisure,525,17,14,16
b7605b5b483063d12bd90a772bff9d21,bed_bath_table,550,40,7,50
ac44def10e24998cdee20a208d691127,bed_bath_table,1175,45,7,35
a4ea9c0ad9f13236720b9027254545a8,furniture_decor,850,40,5,11
8fd57e95e8bf639d562620356071bc23,watches_gifts,381,17,12,13
8aa6223e400af9c97b07c75993142721,baby,5000,40,10,40
baa06ab558aa0e88f3cb7bc0bf263c7a,consoles_games,500,20,12,16
9cb854ba582f5a6b7832b86553c0b8ab,baby,250,17,7,24
419cb1b441eda9b92ebd1a1b96090c26,telephony,350,17,4,12
891fda5230e6e284e5430ded76eebcd7,electronics,100,25,7,16
65266b2da20d04dbe00c5c2d3bb7859e,stationery,250,51,15,15
f4f67ccaece962d013a4e1d7dc3a61f7,auto,7625,61,14,61
176faef125e3675b4eeaa6083ada61e1,baby,150,19,9,12
ee08e2b1f2f38ce754c804780c6a048c,garden_tools,150,20,11,14
00baba5b58e274d0332a0c8a0a66f877,perfumery,200,18,7,12
b74d57e3377dd78aace6d070fc48cc88,bed_bath_table,675,40,18,35
a9008450835cd38eabdf07eb6dd04bdd,perfumery,526,22,15,17
044f05bc9de36e8a693a83e4bc79dd0d,telephony,300,17,4,12
e8316a4667e5870c85e906b1f062bde1,office_furniture,9200,53,52,17
c9dbe2eec19a8093cb5ac57486531c18,bed_bath_table,1375,30,6,22
d122ad26c4f3f21e0167a6ccc55fe9fe,stationery,300,19,4,15
4cd623b0731519cf74354784255b2b37,watches_gifts,350,22,12,19
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,350,25,8,19
9351b1e4334769dc0abe871ee3c7abc3,health_beauty,350,19,17,15
e5215437680ffc2cfdb0ce9088870176,fashion_shoes,500,30,5,12
2eb72d11643aaae8f92fafc9296674c8,sports_leisure,200,21,21,21
0bc9537c77fb84d081077c24714c8506,computers_accessories,400,16,16,13
9d0bb30eed80184666c8acad23921283,books_general_interest,500,20,22,15
12e3d9b67368b8d1563127a8b3407f79,auto,13700,35,20,20
d69e906470f99256b16bee14a0268fd1,musical_instruments,150,17,17,14
b6c1e56a27659fd3ff8d352d7a24457e,health_beauty,300,16,16,16
f3b82a9bd4330abce1d6fc15a966e6d7,health_beauty,675,26,20,23
879b84c7cf2433c4fa8f416a780109a8,toys,200,20,25,25
3b94e26edc496743bbce82c42f0a9903,furniture_decor,400,50,3,25
eafe7084b1d20c58faacfe86983c73ad,sports_leisure,18000,97,14,28
457cd0a99cfa977993e4eb6d98d95abb,telephony,350,17,4,12
363218ba55c610b750224f90bdd34be1,bed_bath_table,1813,67,12,47
71191d3e8768745afc1c290c63f6241e,telephony,150,17,8,14
c7b3b8509e06ae21abdd78b541215cda,perfumery,317,19,15,17
a8b0dd2c57b49b649373ff5a495a697e,computers_accessories,350,17,7,13
4c6aedb2bfbcb47f59db757dfc22c607,art,700,19,5,20
62984ea1bba7fcea1f5b57084d3bf885,sports_leisure,1092,30,26,22
9257d3f01cd400076c63470f92434c7e,cool_stuff,500,16,11,11
b5aebb467d9a92162173cbd234e00d99,agro_industry_and_commerce,550,16,16,16
db06e3f64ff47ef36a46f8530d002fa5,,1300,17,19,20
005030ef108f58b46b78116f754d8d38,perfumery,50,16,5,11
50fcba527cde578e212f114ba5cfdfef,cool_stuff,1000,42,25,15
fc276546b539ea9ad62827c2a5e2ae42,furniture_decor,550,25,25,25
3de0f67a3747dbf94f485e9f5843b02d,health_beauty,200,20,10,15
537795846d3155fd59b4eb12545b1b2f,perfumery,50,16,5,11
8e070d077d43019c6ab43765f69d8401,bed_bath_table,1200,60,15,40
679d1a26cc192f14e7e30ae397f8b089,health_beauty,350,20,10,15
78514b0a0cec96621010b7b6a2bfd6c6,furniture_decor,450,50,3,25
542d8fcc4a81cd455526d35b556437b7,auto,3900,65,25,25
3b43f7794dc5da533ffd74ebfeccf539,sports_leisure,467,22,26,22
2cc7c90e4f016e696c34e817f09e658f,cool_stuff,1000,41,30,30
5a09313e3a42d69ab0b9fe5cb5e45341,telephony,200,21,2,15
c77dfb9c5aa26053afa89e2f78e09719,fashion_bags_accessories,150,18,9,11
cb606ee58d4f11da0e4b813f87f6fd46,auto,150,24,2,17
5bfc7506459ae2a7b4b573fe557a58e1,bed_bath_table,800,45,15,35
c075b8e131353552218860f1c421e4ef,kitchen_dining_laundry_garden_furniture,1750,20,16,30
27f0ec8644d62c85b25674aaa6d1124c,,1000,40,11,15
f67ad6b3366ae186b8d29087e6d5ebd0,auto,100,17,4,17
e9b2560544c293e02f2b966041e10f24,sports_leisure,1143,24,22,19
21fd3b391a97c2fedab9d0efdd183a93,housewares,2650,53,15,13
c25174e1e4fd7fe5c3420869d61fe2a6,toys,600,39,30,29
799e525b4327b03a6d4a325e68c6cad1,health_beauty,800,26,18,11
cbc1321327e4846330530a9abcc13841,sports_leisure,850,60,15,15
a779813bc20484d25e7dddbacab940a7,health_beauty,700,30,12,16
33ca6f53f303d370a64975dc0e2c86e9,toys,2925,46,23,24
2a2d22ae30e026f1893083c8405ca522,bed_bath_table,8350,50,27,38
9c8d68903b5106018c797e0e862ae55d,electronics,200,25,7,25
ad90bb7ba2b9ed51338d3d97b180bb05,health_beauty,350,16,22,24
cdcb999fe37b74a0422b6865b79aa570,sports_leisure,2100,60,15,15
566a4f2c4385f36d15c00dfcaae132d1,electronics,150,25,7,16
5a7373ba4c9b3e13513ded06cd1986c4,sports_leisure,105,20,20,20
c243b9426a87ba098db1a7da1512d919,,1100,80,5,12
6bb54c0a1ddf991dc06cc7cb5a13bab7,construction_tools_construction,200,20,4,20
073af5ae737ac55290eb733f67317242,auto,700,26,8,14
dd61e943598eec72351633dd6a72d5dc,perfumery,350,36,6,22
9e45be91c990797c9bb60ce6fa369bff,furniture_decor,2500,105,3,70
00250175f79f584c14ab5cecd80553cd,housewares,750,30,5,35
c8c969c3a6423f48df9fde8a13e6770b,bed_bath_table,550,28,4,22
af3741580aab9876533f1c3e08aca7bb,housewares,5950,44,2,26
26e253f334cf93847fcbf6e9faf51eb4,sports_leisure,6650,93,6,93
422879e10f46682990de24d770e7f83d,garden_tools,1550,30,22,30
9b125b82780e1bbb7716c906ff46f89b,pet_shop,800,38,4,19
87b28d72d12acf347bee8bec0bc7d2fb,sports_leisure,4500,26,11,33
e1901d5d99ca951543717ea5d1940a36,cool_stuff,500,31,7,27
c4a6de6225217d4539c861c0b6316d86,sports_leisure,700,27,12,49
db5efde3ad0cc579b130d71c4b2db522,audio,6663,17,11,13
be0e6c61c2bcdd9a4d022ba67fd66189,flowers,250,40,20,25
1a909e04ddbc64bda3fc905834678201,computers_accessories,213,15,7,11
07f381c65e8e66460c07781b9b1b8834,office_furniture,17050,63,62,24
371fa349d92646bbeea5873df0bcdc5a,housewares,490,20,18,16
0fc6914383c2bea767a9562c9d8b43a1,computers_accessories,338,32,6,36
151133751552ad5bdd6645dfdcb0e728,bed_bath_table,1475,38,11,30
6ca1597b8e5f2618c47b414b68094450,sports_leisure,600,17,2,16
7614c62b86a81021243e438cfde78ccc,health_beauty,9900,30,39,38
11e5f8670ab66f75fd2b979a6d2a14b2,bed_bath_table,4600,50,23,36
273e331241d86e8c9dd35408c755751c,sports_leisure,1350,105,15,15
05b0feccfab2debfdb5744e42bdb6f71,fashion_bags_accessories,150,21,9,14
617186c3d97ea56c9c683a8a3974e8c1,perfumery,550,21,12,20
9b2db9ec16a8a51549f32462bf973523,toys,3110,33,24,43
a5f6ba3fe91a2e73f10b612131cb2404,electronics,138,19,17,16
44aadbb26d5c81d9846b0c48bc00d7a3,bed_bath_table,575,34,17,28
a23331d31bc426296b09f6a373f6aab5,computers_accessories,50,16,12,11
e070a61270050c4b1b704300f331cca6,pet_shop,850,30,20,30
d63c1011f49d98b976c352955b1c4bea,health_beauty,950,35,25,20
513e834f4f9225e4e8b233716a699774,perfumery,200,20,20,11
7a10781637204d8d10485c71a6108a2e,watches_gifts,342,18,13,15
98a8c2fa16d7239c606640f5555768e4,garden_tools,8325,43,14,33
08401f48b67a852d06105725c3013eff,toys,350,28,10,12
f449d5919390268a18a8c424e3a62dea,sports_leisure,650,18,18,18
b99aa566793f3b99ab8bee7b285221de,furniture_decor,2400,40,37,40
8f1ab88c66cc3d534f1678dc3ca409e5,health_beauty,300,16,16,11
44a34214a57dc373dcd80f54c919d006,sports_leisure,350,67,15,15
dd72d83b749ec911396ef3337e00b633,christmas_supplies,600,20,15,15
b4bc9f5c59d29ba89f37dcfa9ea53cc1,housewares,2100,50,11,50
c5e31bcea566d7f28ebc011e9fee182f,bed_bath_table,800,16,10,16
f1fe595ee7ef768b41bd9b246d13432d,garden_tools,1900,17,13,31
c40b4d64d9a3328382ec1fc2948c4af0,telephony,100,17,5,12
094af0a75d07c0dbdccaa23e88149673,sports_leisure,6450,35,25,27
3149cc41e8223dce87f99a27e7934730,furniture_decor,600,20,35,20
474bb6b54fc608ca71059a6c4f7ecda3,electronics,150,30,10,20
f141d3e2ffc848525d220f5df39c5415,auto,425,60,8,33
41fbde40144efcd09db07250981d7b93,auto,5500,45,20,45
edfa4e50fd451a55d8c18fb7344d2c35,sports_leisure,300,20,10,15
321fd48981c751663bc43487274e7609,baby,100,31,6,31
bc055ae94989497c0d66bfa4263ccf61,computers_accessories,150,24,12,13
c0205b35b5e0f162b0dcc48572223b72,perfumery,400,19,11,17
1f58ebdc810e1d5c7cead7f763c27a94,bed_bath_table,550,30,5,25
9dfb2984ab775b6175202b9e9e678641,housewares,750,16,16,16
b6813bc6cbb96c27b585f558d5b5af4b,sports_leisure,750,16,16,16
93c480c7d11c68ba0a71e850da61b674,computers_accessories,300,16,4,20
3ff81cd0e0861e991bb0106c03c113ca,toys,600,21,14,21
16d096faa27582985f849f08370cf1ed,agro_industry_and_commerce,4050,11,18,10
fc1d8637c0268af3db482c14b7ef8e75,bed_bath_table,1700,34,7,32
a2a61ecd4e916c3ff787c137d23957bb,housewares,3100,30,40,40
7b44e5ea770ef06810f5df89006cc8b2,electronics,4100,20,15,13
a2da86fa759178e9e58e54aa1a144e59,telephony,350,17,4,12
90b58782fdd04cb829667fcc41fb65f5,office_furniture,7417,102,46,11
d9a5a0aa013c348c28ff4626ed6dba71,sports_leisure,350,17,10,17
ba3c7887791624fd8c3fee460dcda417,pet_shop,500,24,11,24
6fd82d8f842424334fedf31190e54d24,watches_gifts,250,16,2,20
ba1b78ee2d24870c2bb5c4be33af89eb,watches_gifts,450,16,11,12
fca2e81c23d935ea664ac286eb86ccf5,perfumery,200,22,7,14
6768450f8156d15d2eea50dbf509794f,health_beauty,200,17,8,12
7cb52b1fc31186f200f2ad70fef8d3e4,,200,16,2,20
240735529a8d46a6878d8c99fc648867,sports_leisure,10200,105,15,28
827c4a77226a3e7ef259d61eaa775df9,furniture_decor,1300,30,25,25
2c855454330b900b5238383ea6e815ca,furniture_decor,2500,38,7,28
72ef87b1953a2844ed089bd6dcf73913,office_furniture,650,23,15,15
3a9c4070ee3d8325be46ec77b483c6e7,baby,3900,41,17,49
a5e28e21acf7c99188ad33f688f18837,computers_accessories,1550,20,4,20
01ff1ff8aa5dec93e9938b989393a4ca,perfumery,350,18,13,18
3cdb91cbeb22b6e87c8b595b68dfd5eb,costruction_tools_tools,800,30,30,30
9a63d4ef456702710823c21b8cca0332,auto,200,16,6,11
9bb8ca338e5588c361e34eae02e8fad6,health_beauty,431,19,17,15
bee2e070c39f3dd2f6883a17a5f0da45,computers_accessories,175,20,20,20
ffeb228c521d5464d1f71444da96c446,telephony,200,19,3,11
f9a7825fa51f487b8a48f67e9efced8c,sports_leisure,2600,30,10,30
1b947042ada4bafeaeb8714e1584d5b1,furniture_decor,5950,64,8,64
68a058d125ba1544e726898f0b8c0523,office_furniture,10475,52,51,17
8a68c060dbab4ae66aa885e13e1ef7b3,computers_accessories,617,17,18,23
bb50f2e236e5eea0100680137654686c,health_beauty,400,34,4,22
8983a3b149303c013fceabef902e835a,computers_accessories,450,16,3,15
ba6f5d5d953687794a10f01691232bc3,auto,200,25,3,20
423b46d7ff817b1cd19ab195c7b76546,watches_gifts,200,16,2,20
0cc18feec97e534a363ec0b14c632692,fashion_bags_accessories,200,16,9,11
77fdeb8d4f7502f75b6779205f30a875,bed_bath_table,12250,62,27,47
078faa63eb55a5055713e141f098624c,auto,1100,60,8,33
de427aed54c97c0b1edbdf2ee28c7bb1,costruction_tools_garden,1000,16,16,12
f09b7fd613031e630e7b5cf9911c0318,stationery,6350,38,30,28
ec246911ea63f94a11fc8d78c270153f,musical_instruments,600,16,24,22
8de2f47b78997a49459d4564b093fecc,computers_accessories,1040,33,13,17
23365beed316535b4105bd800c46670e,telephony,350,19,4,11
a79e27ad902bfc67386ea63ed1ef7a08,agro_industry_and_commerce,100,16,5,11
e6d3e381889aa6e9d222ad50cb30ac43,watches_gifts,480,18,11,14
134529314360d3cb9e5e052b0b7b4b39,construction_tools_construction,100,20,4,20
569ffd16f8032478cbeb9800f2e94ba0,furniture_decor,410,39,3,28
50fd2b788dc166edd20512370dac54df,electronics,150,30,10,20
bfdf870440db3d003d76d1a9085fcd2b,fixed_telephony,331,21,13,17
cb04681b1a0dc519c3184cae771a2cdf,housewares,850,25,15,36
ba74c6b75d2ad7503175809688d5a03c,watches_gifts,292,17,8,12
d9ef0410018bcb16abef7c8f005fa2f9,computers_accessories,150,16,5,16
305cf3d6eaf7d2339acabcbacd5e3142,sports_leisure,6350,51,31,31
a2e281fad531f293409da05efe8097fa,auto,350,16,16,18
