product_id,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d9235fea02ba3f9fafcd78d898ac4355,construction_tools_lights,1300,22,15,18
9689b050651107828cab68a05c1996d5,furniture_decor,750,60,11,11
089526cae28a7fd487bfb3bab161d701,computers_accessories,200,17,8,11
c448475cc4766baebabe30ee6d5f3fb7,stationery,450,20,30,20
756d52539899974a9b2ae56aff0b6a2e,costruction_tools_garden,15100,59,32,22
ccdb0e2f5fada241364ea94cfaa2332a,musical_instruments,700,16,7,30
5215505db2113a032810c3644c346a38,watches_gifts,250,16,2,20
909b87db6cb3a7ab26bd03cc59860136,computers_accessories,169,16,10,12
0a9bdadab17a9b0f258f64d11a0adf7b,furniture_decor,7480,53,48,26
0c3cd8d63839bed6f80aca6388766417,watches_gifts,500,16,2,11
afbefb1506762049cf9e9bbe2ce06ecc,,830,19,6,26
656bf6da1eeb7dd128b9b567eea3ca3e,home_construction,800,36,36,20
59fc88d07b8100b80600e42f3e5ac79d,housewares,1350,30,8,22
4cb6e86e1328e77e20b5f90771683cbe,sports_leisure,1100,22,27,22
9be8d8c1b3cb9e629230d4c176b14ae9,,2200,20,16,14
308a7360ee2e0ecfb6aa7708428692af,electronics,150,16,7,11
5599be6fe59cd2257edfdec9d45442e0,auto,400,17,21,11
ca9c04665b3deab07935392e7432cdbe,furniture_decor,600,68,8,13
e906fa76a27488f805ba8584a4c10cba,bed_bath_table,650,16,10,16
5f92aaf8550e38b93a0e338fb805b3a4,baby,650,33,16,22
399656db7a0d49d36300b81120bffeb1,bed_bath_table,3225,40,5,30
e844770f85faafda86f20911fcf607b5,musical_instruments,7350,70,20,30
e85cdca8790ea0026ddf7316f469608a,furniture_living_room,4600,30,16,30
bb9b0c89e9d58f5cd33126ab223de642,bed_bath_table,12600,50,28,40
5994a2fdff4b0f9ca4376c4226adb442,housewares,8300,102,14,34
ffc9caf33e2d1e9f44e3e06da19085f7,health_beauty,2134,25,22,16
bc45f8d4954ef77dcaad81627640cb2e,furniture_decor,1700,100,7,15
d9545b3e8df3155bca5b302d0f7c3c1c,computers_accessories,4350,30,20,20
2b7aa376a6e728560bddb5558cc48e89,office_furniture,13388,54,47,28
fcc22617447eefe483e5e60d6bdf7b22,office_furniture,1000,20,12,15
1aa464d8b37fad27aa67da15cb76d312,furniture_decor,3000,69,11,11
9fbfc0d1a475bb65f9c0e39bb927a99a,housewares,4450,16,29,23
87283a98b24f9f1ac3a31b631073cf47,fashion_bags_accessories,150,16,5,20
45ace3827ebfe577f1a9b99f35e23e60,luggage_accessories,733,43,11,35
e819fddd6622f30e872bfc89471c1408,furniture_decor,650,16,15,13
5d7a4ee1450d108913cdd64fff383338,auto,250,25,15,25
ed2067a9c1f79553088a3c67b99a9f97,food,750,16,12,15
f7b39dca4a425dcfd4a8b0b0aac4b7c0,housewares,600,18,19,18
d9c2eaccfa617895e2720f212e592de1,sports_leisure,1400,22,27,22
f2399cabe080029634d12cec4f60dbf0,office_furniture,2100,16,26,26
a1f7dace2a9af48dd48428c12001dc09,home_appliances,300,21,12,12
0e1694ea20b32def37ee9eec200f9a5c,sports_leisure,300,16,15,11
ad3bd5419246087e48ef4832de3516a4,health_beauty,2400,19,28,17
f71050e65776861c8c3ec7a2d2b0194c,housewares,3050,30,30,30
e8884e9848d271e0a15364723850aece,stationery,10950,60,20,29
08a58dc963320d6073623382b9ceb920,computers_accessories,400,17,7,13
65610bb38e3ee3e20a94885411c3feec,health_beauty,175,16,13,14
5f00c50de3d989194f0439e343480372,bed_bath_table,1350,40,5,30
159e7e73295b609960c0797eb64b3d39,pet_shop,467,22,34,21
fa66c43e63966d8b1770f6df326e05fb,sports_leisure,260,18,11,14
a5b27ab457629a351464825096c64688,electronics,3000,40,12,20
c445e66ff5aed16191fd41e4d9fcf2aa,bed_bath_table,1175,29,7,28
d3f466b2502b985d472e7f0fb60eb678,bed_bath_table,1000,50,30,40
cadb69af336c16aba5c5223599821245,electronics,200,25,7,16
ba4a91633739ceceb2b73b627e2cfbc3,office_furniture,8750,52,51,17
6d53aac0a317895a3d25dd19d821ec0c,furniture_decor,400,50,3,25
5d66715cc928aadd0074f61332698593,electronics,150,20,13,18
59614aca5e5ddb29fd461f83c8f32b1d,furniture_decor,550,34,6,23
19e17f268ccea61dbea86367763aec38,home_construction,300,16,11,11
4d8f78374f31cd4b4932c1f2a42c4674,perfumery,100,16,16,11
42b3cf00e662d57725bd2425b106563f,small_appliances,1300,33,24,24
fadced14c797b6382fe83c56c85f7eb0,construction_tools_safety,520,19,13,16
f4a38926843e01497a3f63a5d5740c72,electronics,150,22,13,17
19bdd86ca06c5bcaf94fe9e856bd6a3f,toys,2450,55,21,30
62487ad072596c457fd65db240a755b8,furniture_living_room,4725,58,15,53
b395922ca8e9ba82b2a81822968d0cf5,furniture_decor,800,100,5,20
87c622f009c352a3c10cb90169b2a21b,bed_bath_table,300,40,4,30
263849cef3655e2a54a6f55d4ccad401,watches_gifts,200,16,2,11
e3e0c67c30ba9f25ab3a0f8e293737ed,,10100,33,30,44
1a080577618e7fe4d9ddd8fb2b47a964,watches_gifts,425,19,13,16
b42f9966116a4518f832f1a13ec8456a,electronics,200,25,7,16
7e6850f360e60da72b7d3b1b37f42312,computers_accessories,800,33,11,14
84003eefe52bb4112252409a24ae3a73,perfumery,400,19,19,16
bd149e7e19bab469011f129cdba049e6,office_furniture,16800,58,28,58
9f94fe66050fae9e9351d5c83f4667c8,toys,500,23,10,17
11fd9d7ba552e1d28872e008acf1e050,cool_stuff,10225,19,11,11
b95aa596a845b94878fd6d210d7fd9b7,stationery,1350,38,30,28
f50038f8fae2efed02781cfcb79122d5,bed_bath_table,1150,16,10,16
8db97c571a61d830930cf029a34c33ef,stationery,5550,30,45,30
6cdd53843498f92890544667809f1595,health_beauty,900,25,12,38
b84520a57891e7a8ae2c68741dcc7146,watches_gifts,250,16,2,20
583f158587cdecda3e8bdea694021e39,sports_leisure,800,42,8,26
a04f52ded97b5530e8783e3c002b90f0,bed_bath_table,900,44,2,36
0d86ff0b639e969a11a7b3dce67e181c,bed_bath_table,1850,40,5,30
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,4475,44,24,31
3bebad3cf2c8d1a8d3ce97174643e054,agro_industry_and_commerce,500,17,11,11
3b60d513e90300a4e9833e5cda1f1d61,,450,20,12,15
9c0e03692735d7d179868554fc5a1d2c,sports_leisure,2100,60,15,15
d2c277a6bd8e9119fa1a84c70f3eab5d,furniture_decor,2750,60,15,30
9ef3514cbcbf73d8b7d294036f99737f,housewares,1650,69,10,40
aa8d88eb4b9cb38894e33fa624c4287f,watches_gifts,250,16,2,11
64fb265487de2238627ce43fe8a67efc,bed_bath_table,1825,44,14,34
c6aa164ce2d179e87318dacf63ba9d9f,bed_bath_table,583,28,2,23
461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,444,20,14,16
c72edc98e7d77f0c4c04ec80730c05f5,sports_leisure,700,26,14,24
e1e932dfb67414e80b87ad97688cf2a3,toys,3850,52,7,55
2dc2efef0bbccb4ea53e2a21cdd52dc7,baby,5650,60,20,50
f25c46ee777a6bee45ade2bec5b85c52,electronics,1450,48,5,12
02ee0862685e90b57cc241b7c9885f95,perfumery,555,24,8,15
8b8191f9283cd3c98fa9b37a0b0f99ef,perfumery,400,23,10,20
19421075ae0b585f2dc13ff149e2119d,sports_leisure,150,16,16,11
a38b238734207eeb0388676235cf56ec,watches_gifts,3200,16,2,11
16cb37c8d7713ae295b4c1a92a3f338c,perfumery,213,16,12,11
1585efae0c3719cefae4c6b411f07fb6,furniture_living_room,400,32,29,15
bb48c8fda6bcf73c9a0178fd1a1a366d,bed_bath_table,400,20,2,15
ee0c1cf2fbeae95205b4aa506f1469f0,perfumery,200,16,16,13
7945bb528c42095fccdf46321742afce,housewares,775,44,3,34
d01c8040e9da57814b24757884d840db,watches_gifts,600,18,12,13
8eb72e039f7857d796c5afe824d0c64c,sports_leisure,1600,21,18,18
10717ff440b2320081989126e858b220,bed_bath_table,4867,70,16,50
e9def91e99c8ecb7c5cef5e31506a056,toys,500,19,11,20
0b871b4731c7bee9332c7c0b9a742f1e,toys,14327,58,60,54
12fd27a8bb6012f32f607fa18de1978a,sports_leisure,4000,31,32,31
7a764d2ad0306a21f83f06ae99b397b7,home_confort,7150,50,20,40
ffae6024df16802ba75f761d9aa24367,telephony,150,27,5,20
62f9a2fb6e52ef49cef0254cecab4ba7,watches_gifts,190,23,16,18
b4c2b69bbc589dd1bcb0860261000bd5,auto,800,35,10,35
a0c2204c3d4f44050951935fc9eac14f,auto,4600,20,9,17
d9800a25632b4cca5f4207408c25fc3c,stationery,450,20,18,15
e7db73845e4033124467595ff6c0c237,computers_accessories,425,17,23,12
3bdb08012e5381f32cf7618d008aebee,bed_bath_table,3000,35,15,35
f177b434709ecb652dbee4f4b19aef2f,fashion_bags_accessories,200,16,16,16
ae8b1d2c414a22d06ba197876eff92f2,health_beauty,250,17,19,15
d4b65aedaa1a847abd993dced5ed2e30,baby,500,25,9,18
704ef63ad0ac345842ea734060a83db2,bed_bath_table,850,38,10,38
014a8a503291921f7b004a5215bb3c36,baby,150,16,7,11
5eedf4c1aa6ce63c49b7e0c547bf0ad9,furniture_decor,14500,40,60,40
1937b3e587fc766c8d1cef0c11c6aa53,sports_leisure,300,18,11,16
442fbdff3d856511168100ed3bafaadc,books_general_interest,243,16,15,16
cba54528d3adcef3c12d8e8b9a48bc17,bed_bath_table,700,45,10,35
b5694f734bee2683d25bb188a7f45b40,stationery,100,16,2,11
134a6fc4a713a799266ebd6a4f4008d4,sports_leisure,117,16,14,16
ca33dbc1342572c1aa64e74fb42bab4a,sports_leisure,300,16,18,11
af54833766006d685742bf140e6f0086,home_appliances,1600,60,8,36
b582be000fb3a394254623d5dff60f56,health_beauty,100,16,9,11
dbb67791e405873b259e4656bf971246,computers_accessories,207,17,12,13
b8ce63487e1d8881dac505b123c8e9b6,baby,1250,60,20,50
e44f675b60b3a3a2453ec36421e06f0f,sports_leisure,350,17,17,17
595fac2a385ac33a80bd5114aec74eb8,perfumery,400,19,13,19
a92930c327948861c015c919a0bcb4a8,watches_gifts,250,16,2,20
66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,1500,50,40,30
abaefce0c17047c6829ff4078f2005d0,sports_leisure,700,30,30,30
38ef617a023fc4398829dd8c2b9e8be6,bed_bath_table,650,16,10,16
59a0529af96d3d459965f044c5cd1296,furniture_decor,400,50,3,25
a869ec6209c361ca46dad85a5530e119,sports_leisure,2438,28,31,24
f30bede207296a97f28cebe71037e67a,stationery,600,29,3,25
59526429f5ef2fd355737bd1883f7856,auto,700,25,25,25
52a0ba432dc806e4be2fd5cc224208af,furniture_decor,1550,30,30,30
e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,5575,60,22,47
50e1b118f266b655f613f753914c42db,bed_bath_table,800,16,20,28
f9cce45ac1d0fa42141d4dfb90bc3b14,furniture_decor,300,18,9,14
59e9e55854bde29f3942510af639b7d1,auto,325,18,13,13
49a2fa4ccedbad4f2e7ed4287fce1a6d,furniture_decor,1150,30,5,20
bf53d80c6cb1cbf63ba17e2175d521a5,baby,600,30,40,50
5a0783457f0264ade6beeac64ba145f4,small_appliances,400,20,11,12
6a6bdb7ebf4bcc4695ca0cbf9b35308f,telephony,200,16,21,11
ba5242745293e2e3d5669f14a9ed0c5c,computers_accessories,850,23,12,12
39377e2d331b8af5a19bc565215e3a8c,drinks,2500,28,15,15
9c711b24a6ec15a6cf438a0fa80d25d1,housewares,850,21,34,34
4e5e41fb7d296a6f776c63fee5cb9fac,watches_gifts,485,18,12,15
82a61259a621866c4ba63743da29a342,sports_leisure,4350,20,20,20
1c3872bb3c0bc580a0f1cd3f1cc869c5,sports_leisure,200,18,8,14
73f0291fe089e68d9d01418708e3f192,fashion_bags_accessories,250,16,2,11
c9c6fde711572c1ad99ca12728c6af00,telephony,150,17,8,14
e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,180,17,10,13
aaa86ad1d7ea86a2a753f71b5575736b,bed_bath_table,1633,32,5,29
4f823b57fbf2a359f9df38dc72ef0da6,books_technical,500,100,20,11
1ddff6edb745b60b1f4333ade8c45133,sports_leisure,600,16,14,14
cd48f265a63e13b762601f5f794c5fca,drinks,175,23,21,21
e3e6af2b9a779d64b3589a5b56102d16,furniture_decor,1050,25,25,25
30de9bc2bc110c6a584cacba9c17d88a,office_furniture,16150,63,62,24
e8d6e49fb0a39cfd4ebcdb977ebb82c4,construction_tools_safety,600,16,10,13
764292b2b0f73f77a0272be03fdd45f3,furniture_decor,750,30,30,11
84f456958365164420cfc80fbe4c7fab,bed_bath_table,1550,44,14,34
b0961721fd839e9982420e807758a2a6,garden_tools,1850,37,22,40
a70d74f54feefedd8108c45553766340,fashion_underwear_beach,150,42,4,14
44d097d59e8430f88a67517cd0c4f865,fashion_bags_accessories,350,16,2,20
81ef08bfaf325b8e81020f11567027c0,health_beauty,150,16,16,16
6ab6d9589ae19abcee458918d4779fae,electronics,5450,16,65,25
6acda50822cea0dbf080d2211a7f6ea5,electronics,200,22,11,18
bc761b82b8d1a7de5bb80fc34eff146e,electronics,625,31,17,23
23418e5faa9e642e928573220878a432,auto,100,24,2,17
446f791c0261ad0a93d4dced49d5d0bc,furniture_decor,6050,30,40,30
eef7436637ac87cad6bf5108284c3413,watches_gifts,342,18,12,16
de1eee6c50298db6028af08bd88a702a,housewares,1100,25,12,35
30653650de8d186314a945a970c21802,health_beauty,300,16,25,15
7ce94ab189134e2d3c05f496d635419c,electronics,200,25,7,16
89cd489d2c75553eb7fd7de3e25dc7a7,books_technical,1900,28,5,22
6bd755fb81238df1567677fb15b2daaf,health_beauty,1150,30,30,30
b79a274e7373a1bfcbd788a239591dec,perfumery,350,18,18,18
e3323b0d3f79bdf85b58561d2218bc12,computers_accessories,167,21,10,12
3880d25d502b15b1de6fddc42ad1d67a,sports_leisure,9850,105,35,50
5ab3c4c7b2b499f85cf923cd0f331c9f,stationery,600,28,10,44
87a71ae93900ab55fcf685c8040769b3,electronics,175,22,13,17
e7db7c40ea6647c808d48581f1308d88,baby,9400,75,15,50
281886d5650643134700ec611ac33532,sports_leisure,1100,16,16,16
a0cb23ea9b98f51407ac7bd1fcd29c2e,telephony,100,18,6,11
fb0e979620b2fd991a12edd108fc83f3,perfumery,550,16,16,11
b141c668aca84c5877a5c66bd94fedc8,health_beauty,200,16,5,15
3478e86e13980bc0cf09919ae35561f3,garden_tools,7600,56,54,12
6a1ac8352d7eee5e5108fad596e69ad1,electronics,645,19,10,19
977aa4ebf84b0eac12c39f9d3d8333cb,health_beauty,200,30,4,12
cf2e64deaefaf68804258d3deef54639,computers_accessories,575,25,25,25
79c0ace2ccf0da036e787875a49151a4,kitchen_dining_laundry_garden_furniture,14150,100,15,15
aefae62335aa97901109f0c0f08ff0bd,sports_leisure,2500,36,38,36
8562e2c780a345b609e1b802d7e3e4ae,bed_bath_table,1100,45,8,35
8883cd5c3e8ce5ce6ef730ff1d2f249e,electronics,230,19,10,15
222684e29ad17ce818d1b01753c0cfb8,perfumery,461,20,16,17
ee278da6df2f0ca2905e9e38da106ba6,sports_leisure,3000,36,31,31
68a00c2c89cc59b345242ac379ee4b26,sports_leisure,1350,31,32,31
c32788bc915b1ce4316822a1b7c4ec91,housewares,2000,28,60,28
6d68112743e7ed2de3932554b033f544,books_technical,500,90,11,11
0a783d7ce18a37749c3a059cf829564b,health_beauty,200,18,9,14
fa0bace68b883626200a9047a5ea10ca,health_beauty,543,30,12,16
c2d230b1474e8cffda72ebcc71c5cbb4,telephony,125,18,5,12
4b5ab3be3c6e52d0a7d6ba17bf6e6246,sports_leisure,3000,30,13,25
6cd51331a07b84149502aa6c9c5b536e,perfumery,183,16,10,14
0736b2e56f06e14d3aa1bef54de26052,telephony,75,19,3,11
f699f028e07048734e21b89d3d14e5b1,bed_bath_table,750,31,18,39
3006b8f5b476750a03137c1b2755cea1,computers_accessories,100,16,16,16
e68a066cb80e14f049aa01ede58bf0f6,fashion_bags_accessories,300,16,2,11
cc64f28b5d156587d478b9b1a876340e,auto,7900,40,40,30
15d30ec01983f8e4e69ff7ee703e5815,stationery,1275,39,21,27
8ba8c90e50add29be3159373ea7cb990,perfumery,550,22,16,16
bf6e9b07b37b073afbd4420d91518a9b,housewares,1300,30,30,30
599f8ba174ccb73cbb51452117fe3cb0,health_beauty,517,19,11,15
9e16022b3e12a7cd1e18755e2603f3a4,furniture_decor,3600,65,8,45
4cb1a2850af275025f76f015e0cc79cf,housewares,1300,25,40,25
c69dd9ac363d46d6e2ce4b11a0ee164b,auto,4475,56,31,34
d76c049f36a5b4975aa3cf095a6fa499,computers_accessories,194,21,15,15
9ede6b0570a75a4b9de4f383329f99ee,sports_leisure,1211,25,24,22
852b4b6ded0425a736da9dd818e872b6,fashion_bags_accessories,250,26,12,22
c892c76504fbc267594383bd0f0d94e8,,100,16,2,11
6af89b97a841482f79c52765bfe0d699,sports_leisure,1743,29,26,24
22c5ddc22ea8cae84fc9917def682dc6,perfumery,350,25,15,15
5c2a9a8bb1b65277521aabe555a4628c,health_beauty,390,21,16,18
8a1583ef3ffc9f4b5bfb7b78e74f4c9d,watches_gifts,667,17,11,14
703655144396d09091d9280259c9e51b,telephony,350,17,4,12
c18ac1d6cc053c0ec7296b994ae6ffeb,watches_gifts,550,16,2,11
4945f34d8df378693f6b84c437b414dc,furniture_decor,4150,50,15,40
e8980f13841769bf1770127583697d59,fashion_bags_accessories,100,16,3,17
5b226d7c52f86ac72457617f78cff95d,bed_bath_table,875,25,18,40
4b08796ea8ae2025d610f3e968e61471,stationery,350,16,16,16
a4800b5d0f4850922208a6cefcffed51,sports_leisure,1250,19,12,12
85f709dd4e8f207aecdfaeba8581c1f0,pet_shop,5900,81,81,11
acc78c9d340dbe682491c9d31ea7e187,baby,450,20,15,25
058b372f969b59e8c4a27e224243909c,stationery,5650,20,30,20
f0c1c1d5ec61ce4c4846abd4283631df,food,125,16,8,11
f08d9c15742df022236141f83e0a8a22,health_beauty,1267,23,18,19
1d1e5ff7c1fe84990f92d41f7425b789,construction_tools_construction,2650,16,11,11
b042c934bd8f4316e7b38633aa14266b,baby,9400,75,15,50
ce6f74096c84567f22728c84f3d6e7fc,bed_bath_table,1300,30,10,30
6fdbc2d597f906254d258d8d64d71925,bed_bath_table,550,30,3,19
f62cbf4416c9ef8e1b4e8d5279891f24,electronics,200,25,7,16
e20fcfa5bcdc5c4341d6680cca2bae68,sports_leisure,950,60,15,15
1acb18fc869c5489d5f76abcd681165e,sports_leisure,1600,30,30,35
e98e429fc8f0c5a7bec057cca4f3b6ca,health_beauty,300,17,11,13
50e8af969273d032e41047db40ed9be2,computers_accessories,650,16,29,22
8d139b1550c8cc91a3babc9cfe9fc147,telephony,500,16,6,11
0b039b61011417822882815943f13dac,electronics,150,30,10,20
dab2413ead0edda9967edbc9bda2a64e,telephony,250,17,7,13
c21afe62d4629a660593fd9b5e6223bb,telephony,150,18,3,16
e87ed1eba20ee630499eb23fcfb5c5fa,fashion_shoes,1000,18,8,20
83639e59e789cf2ed557ebf817f1085c,fashion_underwear_beach,150,42,4,14
80ec2c3e9b6567d1b32714e79282d57f,bed_bath_table,600,16,10,16
9176f023a7370b05745941b7c43c779f,musical_instruments,3600,70,20,30
28356035671957110f6f397362711b99,luggage_accessories,450,24,47,34
d4a3b5aa064bf44e74f1e71862bea22a,housewares,100,21,9,13
af79ac70de9a79b9c1c85ee0880c7206,sports_leisure,950,22,5,14
4e0f5e97804431100c5bded078a48df9,toys,1400,64,10,25
880be32f4db1d9f6e2bec38fb6ac23ab,toys,200,16,7,11
a659cb33082b851fb87a33af8f0fff29,auto,150,16,6,11
1594615cd50616d0ac086f5581d04ac0,bed_bath_table,1900,40,15,32
5b3aa845bba5aa7ba1216e36ae882cfa,health_beauty,75,16,10,11
5afde944579b289b99c1ee420b2ad73d,health_beauty,488,18,15,17
0cb8c29f963ae2069fcc3afe95fd93c1,toys,5031,60,43,29
f93213a23c50edc16c27b96333f734dc,sports_leisure,7550,28,40,40
bd6e6fce9ada76ea2db0f1912e8e478f,bed_bath_table,850,25,18,40
f083f237cbf95dd0a5185e902f385dd5,home_appliances,1800,25,14,23
52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,7650,20,20,20
815ab08327dd05cc75b2b67311f83239,toys,450,20,12,17
521a25c115e204f7024656cd8b05aeb4,housewares,2250,40,35,14
f819f0c84a64f02d3a5606ca95edd272,watches_gifts,710,19,13,14
43706a3188de57bb50aa9f10e3b2fbde,health_beauty,150,16,4,16
cf96309600a89c51987b4786465f1be3,fashion_bags_accessories,200,16,2,11
7cb2ff3193293db892fd5697aa99a19b,furniture_decor,950,100,5,20
07a6879526099e7f3483481e5bd60b77,sports_leisure,3000,60,15,15
d251a837dcd0e6fd30f65d0df8338570,perfumery,77,25,13,14
d692d19cee022f7acab76373f297ad6a,bed_bath_table,1850,70,17,50
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,2200,50,20,40
31c79131e883e5fd8c4c85fe9f7d2bb2,telephony,250,17,4,12
b6bc721dd9f8308b569e8a73982a560e,bed_bath_table,650,16,22,11
2e0ce433616916840a405d0853407af8,computers_accessories,100,24,14,11
7172a7870fee91850dcbcb1f4de40cfc,bed_bath_table,1850,45,15,35
b0c8da302d49498d2ce6be8c631e4e20,computers_accessories,213,18,12,13
73c92dd0decac87c55334f6ae653ad36,auto,550,16,21,18
44fded21627553d1886d459384bbce06,electronics,150,25,7,16
8ab78b6f871fd72d1ef38097498b70b7,construction_tools_construction,1650,16,11,11
f0b543161e745b6c80a79c368db167a5,telephony,300,17,4,12
ecf9484703bdfb9cfcc1ac9c2084b567,housewares,11400,45,19,45
12cfb75a481057d8c401f03f870a3305,sports_leisure,350,20,10,20
a41d9e51c365f6e2f5eb1f98fa4097eb,health_beauty,150,20,20,20
47cd48073d67f91f09cb5ef9496c920b,bed_bath_table,2584,68,17,49
fcf39794919367e915d2656291f99564,computers_accessories,100,40,2,24
641a45900528e8324c4848dda4e0a3fa,housewares,250,30,30,30
1b28754d4c3737f9655d4a27c118bcd5,auto,2800,30,30,30
679c97b6819e657c506237438cacf60f,watches_gifts,250,16,11,11
55782ee5db5083e1e3bb2dbb054fdf49,cool_stuff,5400,42,21,36
