product_id,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7c898e0b8ea203dd94ba846627fc34d1,office_furniture,12650,54,54,18
ecac1d187a5eb579329eb27d3e4d636f,health_beauty,365,44,16,18
37eb540beaaf7aebd7d20b2f384af63d,bed_bath_table,250,16,10,16
9d6332c3e975253362b8cfbbd71f5a25,bed_bath_table,350,16,10,16
6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,335,17,11,16
7f303faaca61ab40b8f37d23b4ad34a7,toys,450,28,6,16
0d9374142ba86a7c22357ea192bcfde6,housewares,1275,27,26,27
e9b3cf27d68caa64832c4a7c460abcb9,market_place,1200,40,10,30
a1250bbcaa645885c9165eab1573b5c6,fashion_bags_accessories,200,16,2,20
54bb3470c28291c7252832f0437ca469,bed_bath_table,500,50,11,40
481aad97c80d6786a7c6096991003274,watches_gifts,450,16,17,13
4cafc445fc7535c3b41b8978c0ce68dc,industry_commerce_and_business,5550,36,51,18
c6745a1ce132f8dc5f38829c6fb67eba,computers_accessories,150,17,11,14
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,1050,36,24,22
629e019a6f298a83aeecc7877964f935,auto,1750,30,30,30
4c1bbc12438daec98a77243c2bf7a3ba,office_furniture,15475,81,7,83
cf9ffafa00d206fdfbd68c1e42bd5430,electronics,200,25,7,16
1302fd16bdfe85e523940c846370ef2c,construction_tools_lights,13450,95,30,20
98ef57aa2a72c64d8b7b53a64b6b6584,housewares,500,37,3,11
e4ca5b20cfe1a020e15e36fe14e880ee,electronics,125,20,13,18
0e683e7a71fcb46d071a6b104a685927,garden_tools,2100,25,32,26
b59b5899ecf4bcc294a72fdd48adaa94,telephony,225,17,6,13
7d33844ffd50c5fb265a1e0ba03d9470,consoles_games,150,24,5,24
0092a9e1c8a471753ed7ffa7eef5086e,health_beauty,350,16,16,16
88bd8458fdc2ceec3e71ef1d867a7b45,telephony,175,18,4,16
8392bd9333d10e51a2c2fc4596ee12a5,fashion_bags_accessories,200,16,7,11
75c06ee06b201f9b6301d2b5e72993f8,perfumery,50,16,5,11
d47b66f4d980a10ae5c5aa2222928741,health_beauty,717,31,15,22
25f86162fee18735fffdb762dcb10d7c,bed_bath_table,10800,54,27,36
06bf70b6e1d67d96308235ef350edc61,toys,950,105,10,11
cad2db5e318d7283a234c517b2f28a42,bed_bath_table,1600,30,5,30
1f347a9e26fb793f3730f30deecc682f,books_imported,800,30,2,21
6e77b89d36e50217e6793780a8ce5c82,telephony,300,17,4,12
308e4e21ae228a10f6370a243ae59995,office_furniture,8250,53,74,18
abc3432ff825d8e524db1d4eac6d2099,telephony,150,17,10,13
7638edba4cfcace983ea5ebf8f9a8244,computers_accessories,393,28,13,23
5b8a5a9417210b1b84b67b9a7aefb935,computers_accessories,117,21,12,13
63c6e184ddfd2f0879921b9455b21067,computers_accessories,400,16,5,11
7d0e0214a0852cf0c90032c7992cf27f,market_place,125,10,9,11
3f14d740544f37ece8a9e7bc8349797e,computers_accessories,321,19,14,13
e87c931c62c20f4b62ea85af5e22538a,bed_bath_table,833,29,2,28
8db26005b17d1f7e2e8b3ab829051790,computers_accessories,138,16,13,14
b4fc7e84dcaf2fcf3edb234e30362929,sports_leisure,1300,22,27,22
4253d0bdfe5de877ffc994926fa6041f,furniture_decor,1000,40,10,30
4aecca9430af7a8c0debefeed7b7607f,stationery,700,45,16,30
92503fc18ca14a8f32c182ce3f1b9f05,stationery,3450,27,29,27
4a5088fa8aec7bc653cb9cd2c30039ae,construction_tools_construction,3350,16,7,18
9ad75bd7267e5c724cb42c71ac56ca72,bed_bath_table,1225,35,15,38
11250b0d4b709fee92441c5f34122aed,agro_industry_and_commerce,3000,30,30,20
0b0172eb0fd18479d29c3bc122c058c2,electronics,150,22,13,15
0c9ff9d8ed9b9bdd825487b3a66e05f5,auto,7225,61,13,61
15c507fd1d486501a97bd53f82445f1e,pet_shop,250,20,20,20
f3ccdb9f9c7f31e0efd626e9110b85f5,christmas_supplies,1800,40,35,40
e5841e5f87a255ec40d170b4177d03ce,watches_gifts,3711,17,12,15
6a4a789c85b5704975300632152e595c,perfumery,195,35,10,13
0640a217fe729c5b8f61fd475f1fc22c,telephony,350,17,4,12
a4fdd00347db855f614a18bf51606df5,sports_leisure,1300,30,30,35
9fa1e97015f5c5e76add50079bb0ab44,perfumery,400,20,20,20
b24af8bca8813bcde4140ff8562f5e47,telephony,250,17,4,12
0c5193db708519e6b812ac8474898ffa,health_beauty,363,16,4,11
ffe75578163d45caa52bca3529cb511e,telephony,350,17,4,12
91e2aac5302f657c8fdf3040124d8809,stationery,817,33,22,39
e940125d0a3c309f58f41cd21e39af06,electronics,10550,30,105,20
b451771c959791dfcb641c46c8ee1e83,sports_leisure,2975,35,22,17
635812e3e457981e2dbc9739594fdb83,health_beauty,775,28,12,14
ba230fc7bcaa2f503c46d73098caeb66,home_appliances_2,18250,45,95,25
e9c9e9756631b640ec4eed3342168d72,auto,6050,40,30,30
8296481ad888f93f5dafcd25d65b09b8,cool_stuff,1050,27,22,39
96f96ac6ce04504599e212a3d826361e,housewares,3700,43,13,33
40e8b425d1a26e2d9cb77363523e05ce,christmas_supplies,4500,50,8,45
0ab78aeb8039e8ee1d47412e56baded3,consoles_games,200,17,3,14
48b099f6925c19d46ed5f013267681c2,bed_bath_table,650,27,10,23
04a67e69edfb208f784da30294f69c5b,sports_leisure,1350,26,18,18
037f82112a937df3f1486fa81eb1f127,sports_leisure,4700,85,30,20
4bc3ab2ff016887e619e587a993af3bf,watches_gifts,500,20,11,15
6d9c13461ff3d5e84455aec235969d23,electronics,200,25,7,16
657247f6f60543b93e3cc708a8e6329c,luggage_accessories,18050,75,20,50
93278713f25024bcab2ce87921bf8b87,auto,9950,60,30,40
b4f9530c931398e215242293c2c8ba4c,fixed_telephony,283,20,9,15
4debd977b5bc245487ec61b7961b16e3,telephony,650,19,3,11
d58020f0dc3b18e41728f846f5072a6c,telephony,150,17,8,14
fcb9824e33f82adb4fcac27ef46905b5,computers_accessories,100,40,2,24
4d5bb93bfa70f67cda10b1428f2a252c,books_technical,500,22,22,12
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,163,17,11,13
c87d290a69f27d78e303df61eb85409b,books_general_interest,400,17,24,11
59b51733f8b660874abf04e987218962,housewares,8550,25,65,25
44a6e4ecf7b48f87481c243383b1c4cf,health_beauty,230,19,7,13
15627ec726c8361a54e87afd48c9ddab,computers_accessories,500,18,9,16
a41d69926dcf58caff228aa637ffea2f,auto,200,16,7,11
23e8820ae7d5a7aee1299a1923876b78,baby,500,99,3,65
dc1b575cdc26817d8826b684dec47b7c,baby,500,33,18,26
08bcc2d85da3a9c0e2ac1cc28b67418d,books_technical,350,23,2,16
6f20930691e0163bb23c9570a1a98402,auto,1900,30,10,30
1bfb290d7273a442c874dbe74b4abae6,office_furniture,10075,55,64,26
179363fe9f0eee05ad34df83c160dbcf,books_general_interest,600,16,25,11
32e18e89237933ebdaaebd78a27e7fa1,housewares,1400,26,41,26
261a0dd0382f9b866d73c37b3a9e83e4,sports_leisure,300,28,12,12
c78fe06bf8820aaf7ccbe38f2a7f5a76,auto,550,16,21,18
bace90a7338e9d31371ad47811cf4c7d,bed_bath_table,6450,60,14,38
d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,250,16,2,11
c652eb90b3f1bf875c4a5447a0710f65,sports_leisure,312,17,11,15
e8b3e1130c20d55ebe3466a7a7e2c1e6,stationery,400,28,9,18
1d6494a42302dba967b0c3a9c655d1a5,housewares,1800,30,30,30
3bdc89e963c6651b8af38ede485cc82b,housewares,25850,38,79,49
c211ff3068fcd2f8898192976d8b3a32,bed_bath_table,200,20,2,15
afa3726033e2542ca816dd6736e3c601,health_beauty,2100,60,33,21
5e23d50ce089e56d8e74f935f5afb167,pet_shop,800,20,70,20
8ec7eb9f181b55edfe7d45092c37a3ef,health_beauty,400,19,12,13
6b3de4cb14325f3a0dafa939520f514e,watches_gifts,250,16,2,11
ee3d532c8a438679776d222e997606b3,computers_accessories,360,19,18,15
0d85c435fd60b277ffb9e9b0f88f927a,computers_accessories,150,16,13,14
48f866f20b5b6015a324210988e73387,bed_bath_table,1850,45,15,35
ad88641611c35ebd59ecda07a9f17099,,450,16,7,11
fad534edb8f35664713c4b766fa473d4,bed_bath_table,400,20,2,15
68bf2e76db1d8e846042e54da87399ca,bed_bath_table,6850,59,22,37
b01f4da94c7769d2d4f404b5686695bb,sports_leisure,300,21,19,19
c9c455f9fd8ca66d3ff7f90a249753b4,sports_leisure,500,25,14,22
ce066f4a83649651549d717c9b566816,sports_leisure,2300,20,20,20
a5ae8400fc9fcacd4af585a57bbf264a,pet_shop,1150,40,20,30
0b5b70d1e74c4539deb5a21edb179d9f,baby,2000,33,44,19
90016d83b9e19d66e40e2c65ae5b31e2,home_appliances,250,27,12,17
466d263ce8b7bd275003ee2104428127,telephony,150,18,4,16
b76364870c38ddd7dcc9dd9ab5abeeb4,small_appliances,1200,25,20,20
9a0620ddaf3055b7e588e936e036a529,bed_bath_table,1600,34,7,32
7755106d0e62f58f17df7f06db8751da,sports_leisure,5150,20,16,16
20531b0644a0719b8d506c4db3c56609,housewares,10050,31,61,31
296160f1474264a2f1d7e738b999b93c,telephony,600,21,11,13
dea837d4f3f30b541725d258c15e4ff1,sports_leisure,475,23,23,21
f54c9c33102c5745b6abafb44465918d,furniture_living_room,19250,33,28,16
6a595ba787e397469b1a147508f361a9,auto,500,16,21,18
e8f48f7c1f715c4178d57c50dc622da7,stationery,550,16,4,11
e456721fdab66b576664c035ad183965,fashion_bags_accessories,150,16,9,11
9749139e09929de55d37e68e64b89706,health_beauty,650,16,7,13
b8fefc9c1f951969968e904d08bfa8cd,bed_bath_table,800,44,2,36
055cf0b2191631209c21bde8d353c7f2,cool_stuff,2600,30,10,20
02fbee632a2044d48ab16d57eec4db58,bed_bath_table,1017,39,15,34
6219295d42e02e53a4c770698fccf630,sports_leisure,350,16,12,14
72d92666be363eeed3cb22ad05964887,housewares,4267,47,23,31
d6fe3b4ddecd4a8393c6a1385de3bfb6,office_furniture,16650,63,58,24
85f493d343229dcd90aaa5fa5a2d39a0,health_beauty,150,19,17,15
b1f32fc9713cf8c0813fff7c9c8262b2,computers_accessories,225,30,9,23
4a6fffd5a0ca2230cf5b84dc624e9f95,books_general_interest,600,18,25,11
1854c27ffaae5706ae1fe46a242d5f19,furniture_decor,1200,34,34,18
1b0fb6d6a05121d4b76a49f44c2c427b,furniture_bedroom,10750,93,63,11
02cd69fa0c8bfb37ca444168927c1e85,auto,750,16,15,11
45f0310974e6082deeda855f91984347,furniture_decor,2800,50,10,40
4db7441d0d2cf3d22cb4d95f87d8bf63,electronics,9650,20,20,20
632ba0c3ace598871c24c49380796d57,computers_accessories,2950,18,25,18
d5e448e00fb7c59b31e0f3e43c2de0d7,cool_stuff,850,100,7,50
c0704b7b41d23540e8576c5e84484dcb,health_beauty,250,17,11,13
61b82c5df7252c3a4484943ebadd2a4d,furniture_decor,200,18,8,18
f699b297070aa38aaf3de9639302506a,sports_leisure,1250,31,32,31
82cbf8090880e6be359de9d332558817,sports_leisure,500,16,15,12
362052fcdf7c9e3596a0a6c97536cdc3,fashion_bags_accessories,100,21,9,14
642369377615febc7fa89e4c8df5110e,health_beauty,150,16,7,12
18486698933fbb64af6c0a255f7dd64c,computers_accessories,225,17,14,13
e7890707ac0e4e190a74aa46c92e2c94,watches_gifts,250,16,2,20
4f1a7a45b6d43fa7e4958e013923d9e5,musical_instruments,617,31,9,31
3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,533,22,11,20
16007704980fa90718364a0dd747133e,health_beauty,1550,27,9,18
5c9f86c0e642b62c2100fd8d26f38771,sports_leisure,3717,40,40,45
2f9c82f3ca3b33585ac101579a28933d,toys,300,16,7,20
1ca737c9f8f06b3672be9f9f3f603d36,computers_accessories,350,19,19,13
726b4e18f00255e2e63491bcba3f60b8,furniture_mattress_and_upholstery,1700,70,10,100
10adb53d8faa890ca7c2f0cbcb68d777,bed_bath_table,200,16,10,16
7920997b359085a651b60a714364257b,bed_bath_table,10500,50,30,40
e59dd207c69d86e890febadc796d1078,cool_stuff,125,16,12,12
a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,1000,53,8,18
1347d4320dcd0acd750e37bb3d94a918,home_appliances,7600,30,50,40
db25a58a5da5dfe2fd19f2604491bd27,small_appliances,900,16,10,16
2a788bf848c3357ea72c31e344822aa9,perfumery,597,21,16,16
8c292ca193d326152e335d77176746f0,health_beauty,200,17,11,15
04b48e86a968cfe620da1cab5c7556ae,health_beauty,630,21,12,15
7724d1e2711ecb5f0b7678257e1a1cc6,bed_bath_table,8500,50,18,28
0e34187d4312b97b5e698836d28ed040,air_conditioning,525,16,17,12
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,4650,37,20,34
ca7f35fd05183d25040deb558fcf2317,bed_bath_table,1250,45,8,35
f5eeb0828b6adcc6d7a313db480a9037,toys,333,18,15,13
5a848e4ab52fd5445cdc07aab1c40e48,,400,20,12,15
a50acd33ba7a8da8e9db65094fa990a4,auto,4105,67,10,67
3b967178828b90699459383919d5d53b,luggage_accessories,21400,32,77,52
48c50c7181ca1507017447595d399b8f,luggage_accessories,900,40,20,30
24c66f106f642621e524291a895c9032,health_beauty,792,19,14,16
6d1d611877ca6fe8901e27ea00df988b,toys,650,33,14,23
6a8631b72a2f8729b91514db87e771c0,electronics,100,17,6,11
d2b0f9cd5e31ed47dbf92b157c0cda96,sports_leisure,2350,62,10,22
7d3297b1d734f63d40632fcf8e1a2cec,telephony,300,17,4,12
0f4a3e29a1c122f94fe4c48c49d9cfa9,sports_leisure,6850,93,6,93
64fb13596caf118c438edc5c6ed2d50a,computers_accessories,167,16,11,15
a346944c1cd1e118e4ecc398e51f03a0,computers_accessories,117,17,8,12
9b0ad21bbd4384f9ebc28a688e1e81cd,electronics,150,20,12,16
f8b624d4e475bb8d1bddf1b65c6a64f6,housewares,2841,40,23,26
d04bbac48960ecb7ea311b00ca6e1cb7,industry_commerce_and_business,11325,18,105,30
b99a3303b1ac44f41d753c36cb68b5b3,construction_tools_construction,1633,32,18,26
9165e7a5f9ef266f66ca19a816cdc657,cool_stuff,2300,53,40,22
60142008404f92c16972d1cb6dd0e3c8,housewares,2000,16,20,11
f82d1ebd3649e6b83c2d0f611cb5c540,bed_bath_table,4625,40,15,23
5bb4be64a977a8d78895f043aaa3b174,sports_leisure,3050,82,15,22
435fc681f12d221baf2257621262018b,auto,900,40,4,30
3c85232d9c97c6784684288a275f48e0,furniture_decor,300,35,10,25
24776376f3b02d27ac141a1bdc46d628,,200,17,14,16
f89d2b130b571d24532514dca6fee2a8,electronics,150,25,7,16
ad21c6ffe97ed6db7a3d73b51bca2ee0,health_beauty,150,16,7,15
84d2057bc1f88332d0892eea0e997d28,telephony,300,17,4,12
a30ea5a9dbd95db5a674c4beadb4fb0d,perfumery,450,21,27,15
5972ce0f3fcc077f4017b1f7cd9eb9f9,health_beauty,150,18,9,12
746d236f81b4ae9d259030ace2833590,health_beauty,29100,50,50,11
3394bd1ad2fa9278c9da6724fbe73c60,food_drink,650,16,23,17
63d6e7ab30f482382c9dfbbccae7da54,small_appliances,625,21,19,16
a00d11a2119bd70d658fc7cdcf1f59d3,furniture_decor,650,35,2,25
389d119b48cf3043d311335e499d9c6b,garden_tools,1750,37,22,40
d36c8237f8a0a889aa9d6ac7816097e3,,8750,80,10,60
2a256d1fd193c91de19036b7b9bde617,costruction_tools_garden,4050,28,28,23
bb15f9ba2ec6e36ab6c9e88d17430d64,fashion_bags_accessories,150,21,9,14
c30c7fa239be1f5dc272ebd5345a91ea,pet_shop,700,25,15,18
a237de12bdf0bfe4fe220bae65a89731,furniture_decor,1250,60,12,12
262e7c8eaed86e7aca83dcdaadc5a115,industry_commerce_and_business,6100,28,8,28
3d8d8d5750896bd918ef07a8539da096,home_appliances,100,18,8,13
53ea9da485f6aed8a6f03a85831fe021,watches_gifts,346,18,10,13
830345ab5d2e365c7c6b91459119ea2d,health_beauty,1400,22,29,13
9637ad471df1e71f71217ef109fb0607,health_beauty,600,16,6,11
4ff6d690de7f98ab534ab22881bf5819,food_drink,1200,19,12,12
acdf5c2a687407b37b00081300de0bdc,construction_tools_construction,200,19,19,19
480b87ba9ee9ec819d8e5c3bff760e90,electronics,513,30,14,15
e729528d0513c6dfec158a515a47187b,sports_leisure,5850,90,20,20
ef1c671d636510846d72e7aa3af1e0a5,telephony,300,17,4,12
4b7ddf18ef3c5205f6ec288dffcd7c55,cool_stuff,500,16,12,22
8c591ab0ca519558779df02023177f44,garden_tools,6050,20,20,20
10990aaa402c4692f9eb94cbc354e53c,bed_bath_table,3128,60,24,39
e89607ddfcf953bc7a85adaca52e122a,flowers,6000,16,16,16
c69ee3d090e5c25f7e8633b164fc001b,auto,3566,63,9,63
430f4c8e02bd4e1fe6330c38689b54f3,bed_bath_table,950,44,2,36
2b703ec635a9868dc7da64dda15cd828,baby,1150,60,15,40
5a41b34fa72eb9c57130a1e6265b344a,computers_accessories,400,20,6,14
c6b3e5dad7e071459c1ab64d517d848c,computers_accessories,400,16,5,11
04abe952a7292c9914a0ddade6371114,pet_shop,25000,70,69,56
753a100906f88d8b0a5ec196684e028e,fashion_bags_accessories,200,33,8,11
1055eeaf8ff86006605e1d7caa3bf310,electronics,200,25,7,16
2239cf6b4421c4bd57f8a87127800929,office_furniture,16125,81,7,83
98d8b8d9df31604bf471f6d9483e94f5,health_beauty,2000,30,12,16
77b8df1769ca65b7d8beb835ba31d297,auto,1500,50,5,50
f51dde119b9a90e3c7464f0cc45c0953,electronics,150,18,7,11
f0f719ace174d68fdc838d8d6c4ce26e,sports_leisure,1700,31,24,24
f9a1e7b118211efcf90f87de886dcc7d,furniture_decor,3100,36,11,26
55945cf4a4e6def88dcc8996a581608a,health_beauty,275,28,12,22
4df83a41105e00e0845b9d12b5fe601c,watches_gifts,536,20,13,18
793dc6416cb7c57351e27eec5ee69f5b,fashion_shoes,1050,21,9,22
2e8316b31db34314f393806fd7b6e185,stationery,100,16,10,16
43979b70f75394b51866db74a0b9ce7d,housewares,350,54,27,39
9d364fec2ac9a80f64bae58b5c034832,housewares,4900,60,15,36
242edc6b84c00f0d48c664a020a92c52,luggage_accessories,500,23,45,32
5ad2b7b30050dd8aa51c2fed1db13e22,stationery,6100,38,30,28
b88eb82a396197f720eee0aef2f7dfed,auto,4550,35,20,20
90aa2ab699cd0e459be93124aa91c82f,bed_bath_table,2300,43,8,33
8a443635fdf9759915c9be5be2e3b862,bed_bath_table,1400,46,2,36
592962829d5a715304344e656e39108a,bed_bath_table,1750,30,5,30
b7ee4f73c0c56e60a43be7989149c089,auto,500,16,21,18
c4baedd846ed09b85f78a781b522f126,garden_tools,5950,20,20,20
8cd4137e61645f90ab828559c9ab651a,health_beauty,650,16,20,15
f3b8bfa5b86249e75e5c0632acc0e82e,health_beauty,2550,20,20,30
af2d506fb01b724e03591349ad36b67e,baby,600,20,13,13
a8cd3c264c6b406a06a23ace0b16fd9a,furniture_decor,1250,69,11,11
d493f5a208254fe85b3ab55d898461a1,food,675,28,15,15
38fa750a3a3b3204f169c86a3284d387,sports_leisure,183,16,18,16
2907243f68e5e3eca9cea8276cc3fe04,computers_accessories,4200,30,10,30
85bb2ec914e43df39983d98c9156ce59,watches_gifts,300,22,6,11
b91982b3afff5d274cf34ce54801a8e6,,1500,50,30,32
ae52eeb8383b94455f0a08b1f88ad002,computers_accessories,167,21,13,12
8cc4fe56312075f8c29550fcd66b0fa9,furniture_decor,350,35,2,25
665aa1d687284a4d2d2b74c0c6724625,bed_bath_table,1550,30,5,30
f8b1b810ffb15e012d0ebba1be2810aa,furniture_decor,1100,16,15,18
07dbfabaa4709da14c7e58ca17fe7998,sports_leisure,2250,28,28,28
c8c6606a94a40c89625b72cf7079aa1d,toys,350,22,35,19
17a019676883dce326999c11a46a14f0,musical_instruments,150,16,4,14
2c1a7a693a0c48d9e0327e9b6939bbf8,electronics,150,17,8,12
a412aeba7360afad41b632da6b27105c,computers_accessories,150,41,2,29
39a9942865c056ed2006a5e8c11d9537,toys,800,37,14,37
c58a00c22983c35a40e549564aa0aafa,stationery,6050,60,20,29
35afc973633aaeb6b877ff57b2793310,home_confort,1825,53,10,40
05a9dadb8402b6b7ae3dd28f7da187b5,computers_accessories,2950,20,20,20
2cb04e10eeaa0cc28bb0b7db018c9056,health_beauty,1350,27,27,22
53759a2ecddad2bb87a079a1f1519f73,garden_tools,1500,30,22,30
30ed2f5bb848bade9d8906ef78dd880a,bed_bath_table,1400,50,16,16
2113a6ce0fd2c2cbe118360bad4ac445,housewares,650,17,17,13
42a2c92a0979a949ca4ea89ec5c7b934,housewares,7000,26,47,27
fb55982be901439613a95940feefd9ee,stationery,7000,60,20,30
cb9cc307a215ac435ec87b0f799e8dab,garden_tools,5450,23,7,20
83bfae859f4a37b048a3abcecb17c506,housewares,9400,40,28,40
d753d967faa594c1c4014dc58966e8e1,construction_tools_construction,21900,41,12,41
a9516a079e37a9c9c36b9b78b10169e8,office_furniture,8683,54,64,31
dd6a505f83dd3c6326aa9856519e0978,toys,200,16,7,11
fb6782985a98aa8a59238f58239f6f1e,computers_accessories,2500,50,10,40
dd0dcee76f9c12fff4bc0eb641d57c7f,electronics,250,25,7,14
428826d374cf2a3f61d6072163ca6502,bed_bath_table,550,16,10,16
b249cf5fcf68f70e13515489f0fcb627,garden_tools,1300,19,33,13
dbf47a585df3a9d8f0b5f4c125a2b8e8,office_furniture,8700,52,51,17
ba819ec203c9a9382f87d49898692520,costruction_tools_tools,250,16,12,14
f06f8cd7e0dd398f827c366664e972f1,perfumery,400,18,18,12
97b6b2b77117d7e304364b433fcc649e,computers_accessories,100,16,8,11
49e15e6133b2f4e4fccb783a8e716707,telephony,100,19,4,11
1ee03eca6034b77b25d08c004bc79dd8,fashion_bags_accessories,200,16,2,11
71a5f1c2a5fd9889ef26b5ac22aec9c6,furniture_decor,100,16,3,11
00faa46f36261af8bbf3a4d37fa4841b,fashion_bags_accessories,100,21,9,14
b497d0032ea073dd58bbd2d7809d25b3,health_beauty,825,23,5,15
7d1a667dbc183583078324f912d42c6b,sports_leisure,150,16,6,11
8e5e831d742acedb1758e90e18974231,auto,550,20,15,15
a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,12300,40,40,40
